Workshop,Region/Country,Industry,Organization size,Participant ID,Race,Gender,Orientation,Age,Disability,Years in company,Satisfaction,Staff level,Staff type
7,US,Financial Services,Medium,318,Black or African American,Female,Heterosexual,50+,no,28,0,,
7,US,Financial Services,Medium,319,Black or African American,Male,Heterosexual,50+,no,16,1,,
7,US,Financial Services,Medium,320,Black or African American,Male,Heterosexual,40+,no,4,-1,,
7,US,Financial Services,Medium,321,Black or African American,Female,Heterosexual,50+,invisible,15,1,,
7,US,Financial Services,Medium,322,White or Caucasian,Female,Heterosexual,50+,invisible,20,1,,
7,US,Financial Services,Medium,323,White or Caucasian,Female,Heterosexual,40+,both,22,2,,
7,US,Financial Services,Medium,324,White or Caucasian,Female,Heterosexual,30+,no,5,1,,
7,US,Financial Services,Medium,325,Black or African American,Female,Heterosexual,40+,no,9,0,,
7,US,Financial Services,Medium,327,Black or African American,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,328,Black or African American,Female,Heterosexual,30+,no,4,1,,
7,US,Financial Services,Medium,329,Black or African American,Female,Heterosexual,40+,no,4,1,,
7,US,Financial Services,Medium,330,Black or African American,Female,Heterosexual,30+,no,4,1,,
7,US,Financial Services,Medium,331,Asian or Asian American,Male,Heterosexual,40+,no,3,1,,
7,US,Financial Services,Medium,332,Asian or Asian American,Female,Heterosexual,40+,no,18,2,,
7,US,Financial Services,Medium,333,White or Caucasian,Male,Heterosexual,50+,both,20,0,,
7,US,Financial Services,Medium,334,White or Caucasian,Male,Heterosexual,50+,invisible,28,1,,
7,US,Financial Services,Medium,335,White or Caucasian,Male,Heterosexual,30+,no,15,2,,
7,US,Financial Services,Medium,336,White or Caucasian,Female,Heterosexual,20+,no,1,2,,
7,US,Financial Services,Medium,337,Asian or Asian American,Female,Heterosexual,40+,no,16,1,,
7,US,Financial Services,Medium,338,White or Caucasian,Female,Heterosexual,50+,no,8,1,,
7,US,Financial Services,Medium,339,White or Caucasian,Female,Heterosexual,40+,no,17,1,,
7,US,Financial Services,Medium,340,White or Caucasian,Female,Heterosexual,50+,invisible,15,2,,
7,US,Financial Services,Medium,341,White or Caucasian,Female,Heterosexual,40+,no,15,1,,
7,US,Financial Services,Medium,342,Black or African American,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,343,White or Caucasian,Female,Heterosexual,50+,no,3,1,,
7,US,Financial Services,Medium,344,White or Caucasian,Female,Heterosexual,40+,no,19,2,,
7,US,Financial Services,Medium,345,Prefer not to say,Female,Heterosexual,50+,no,25,1,,
7,US,Financial Services,Medium,346,White or Caucasian,Prefer not to say,Prefer not to say,20+,no,7,1,,
7,US,Financial Services,Medium,347,White or Caucasian,Male,Prefer not to say,30+,invisible,3,0,,
7,US,Financial Services,Medium,348,White or Caucasian,Male,Heterosexual,20+,no,1,-1,,
7,US,Financial Services,Medium,349,Black or African American,Female,Heterosexual,50+,invisible,28,1,,
7,US,Financial Services,Medium,350,White or Caucasian,Female,Heterosexual,30+,no,0,1,,
7,US,Financial Services,Medium,351,Prefer not to say,Female,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,352,White or Caucasian,Female,Asexual,Prefer not to say,invisible,0,1,,
7,US,Financial Services,Medium,353,Black or African American,Male,Asexual,50+,no,15,2,,
7,US,Financial Services,Medium,354,White or Caucasian,Male,Gay/ Lesbian,30+,no,18,2,,
7,US,Financial Services,Medium,355,White or Caucasian,Male,Heterosexual,30+,no,1,1,,
7,US,Financial Services,Medium,356,White or Caucasian,Female,Heterosexual,30+,no,0,2,,
7,US,Financial Services,Medium,357,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,358,White or Caucasian,Prefer not to say,Prefer not to say,30+,no,10,1,,
7,US,Financial Services,Medium,359,White or Caucasian,Male,Heterosexual,50+,no,4,1,,
7,US,Financial Services,Medium,360,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,361,Asian or Asian American,Female,Heterosexual,20+,no,2,2,,
7,US,Financial Services,Medium,362,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,0,,
7,US,Financial Services,Medium,363,Black or African American,Male,Heterosexual,40+,no,3,1,,
7,US,Financial Services,Medium,364,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,7,1,,
7,US,Financial Services,Medium,365,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,367,Asian or Asian American,Female,Heterosexual,30+,no,2,1,,
8,US,Nonprofit,Small,639,Black or African American,Male,Heterosexual,30+,no,10,0,full-time,club
8,US,Nonprofit,Small,640,Black or African American,Female,Gay/ Lesbian,40+,no,24,2,full-time,support-center
8,US,Nonprofit,Small,641,White or Caucasian,Female,Heterosexual,30+,no,4,1,full-time,support-center
8,US,Nonprofit,Small,642,White or Caucasian,Female,Heterosexual,30+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,643,Black or African American,Female,Heterosexual,20+,no,6,1,full-time,club
8,US,Nonprofit,Small,644,White or Caucasian,Female,Heterosexual,20+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,645,Black or African American,Male,Heterosexual,20+,no,1,0,full-time,support-center
8,US,Nonprofit,Small,646,White or Caucasian,Female,Heterosexual,20+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,647,White or Caucasian,Male,Heterosexual,40+,no,2,-1,full-time,club
8,US,Nonprofit,Small,648,White or Caucasian,Female,Heterosexual,50+,no,5,-1,part-time,support-center
8,US,Nonprofit,Small,649,Black or African American,Female,Heterosexual,30+,visible,4,1,full-time,support-center
8,US,Nonprofit,Small,650,Black or African American,Female,Heterosexual,20+,prefer not to say,2,1,full-time,club
8,US,Nonprofit,Small,651,White or Caucasian,Female,Bisexual,20+,prefer not to say,5,1,full-time,support-center
8,US,Nonprofit,Small,652,Black or African American,Female,Heterosexual,30+,no,5,2,full-time,club
8,US,Nonprofit,Small,653,Black or African American,Female,Heterosexual,20+,no,5,1,full-time,club
8,US,Nonprofit,Small,654,Black or African American,Female,Heterosexual,30+,no,5,-1,full-time,club
8,US,Nonprofit,Small,655,Black or African American,Female,Heterosexual,30+,no,13,0,full-time,club
8,US,Nonprofit,Small,656,Black or African American,Female,Heterosexual,40+,no,6,1,full-time,support-center
8,US,Nonprofit,Small,657,White or Caucasian,Female,Heterosexual,20+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,658,Black or African American,Male,Heterosexual,30+,no,7,1,full-time,club
8,US,Nonprofit,Small,659,Black or African American,Female,Heterosexual,30+,no,10,1,full-time,support-center
8,US,Nonprofit,Small,660,Black or African American,Female,Heterosexual,30+,no,0,1,full-time,club
8,US,Nonprofit,Small,661,Hispanic or Latinx,Male,Heterosexual,30+,no,2,1,full-time,club
8,US,Nonprofit,Small,662,Biracial or Mixed Race,Non-conforming,Pansexual,40+,both,15,1,full-time,club
8,US,Nonprofit,Small,663,Hispanic or Latinx,Male,Heterosexual,50+,invisible,11,1,full-time,support-center
8,US,Nonprofit,Small,664,Black or African American,Male,Heterosexual,40+,no,15,1,full-time,club
8,US,Nonprofit,Small,665,Black or African American,Female,Asexual,20+,no,5,1,full-time,support-center
8,US,Nonprofit,Small,666,Black or African American,Male,Heterosexual,30+,invisible,6,1,full-time,club
8,US,Nonprofit,Small,667,Black or African American,Male,Heterosexual,40+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,668,Black or African American,Male,Heterosexual,20+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,669,Black or African American,Female,Heterosexual,30+,no,1,1,full-time,club
8,US,Nonprofit,Small,670,White or Caucasian,Female,Heterosexual,30+,no,4,1,part-time,support-center
8,US,Nonprofit,Small,671,Prefer not to say,Female,Prefer not to say,Prefer not to say,no,10,0,full-time,club
8,US,Nonprofit,Small,672,White or Caucasian,Female,Heterosexual,50+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,673,White or Caucasian,Male,Heterosexual,40+,no,2.5,1,full-time,support-center
8,US,Nonprofit,Small,674,White or Caucasian,Female,Heterosexual,30+,invisible,10,1,full-time,support-center
8,US,Nonprofit,Small,675,Black or African American,Female,Heterosexual,30+,no,6,1,full-time,club
8,US,Nonprofit,Small,676,White or Caucasian,Male,Heterosexual,40+,no,20,1,full-time,club
8,US,Nonprofit,Small,677,Black or African American,Female,Heterosexual,40+,no,7,2,full-time,support-center
8,US,Nonprofit,Small,678,White or Caucasian,Female,Heterosexual,40+,no,11,2,full-time,club
8,US,Nonprofit,Small,679,Black or African American,Male,Heterosexual,30+,no,14,1,full-time,club
8,US,Nonprofit,Small,680,Biracial or Mixed Race,Male,Asexual,20+,no,3,1,full-time,club
8,US,Nonprofit,Small,681,Black or African American,Female,Heterosexual,50+,no,23,2,full-time,support-center
8,US,Nonprofit,Small,682,Black or African American,Female,Heterosexual,20+,no,5,-2,full-time,support-center
8,US,Nonprofit,Small,683,Black or African American,Female,Heterosexual,40+,no,19,1,full-time,club
8,US,Nonprofit,Small,684,Black or African American,Female,Heterosexual,40+,no,,0,full-time,support-center
8,US,Nonprofit,Small,685,White or Caucasian,Male,Heterosexual,30+,no,0,1,full-time,support-center
8,US,Nonprofit,Small,686,Black or African American,Female,Gay/ Lesbian,30+,no,14,1,full-time,club
8,US,Nonprofit,Small,687,Prefer not to say,Female,Asexual,30+,invisible,5,0,full-time,club
8,US,Nonprofit,Small,689,Black or African American,Female,Heterosexual,60+,no,42,1,full-time,club
8,US,Nonprofit,Small,690,Biracial or Mixed Race,Female,Heterosexual,20+,no,8,2,full-time,support-center
8,US,Nonprofit,Small,691,Black or African American,Male,Prefer not to say,40+,no,10,1,full-time,club
8,US,Nonprofit,Small,692,Black or African American,Male,Heterosexual,Prefer not to say,no,23,2,full-time,club
8,US,Nonprofit,Small,693,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,,-2,empty,empty
8,US,Nonprofit,Small,694,White or Caucasian,Female,Heterosexual,30+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,695,White or Caucasian,Female,Heterosexual,20+,invisible,2,0,full-time,club
8,US,Nonprofit,Small,696,White or Caucasian,Female,Heterosexual,20+,invisible,3,1,full-time,support-center
8,US,Nonprofit,Small,697,Black or African American,Female,Heterosexual,30+,no,4,1,full-time,club
8,US,Nonprofit,Small,698,White or Caucasian,Female,Heterosexual,40+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,699,Black or African American,Female,Heterosexual,40+,no,0,2,full-time,support-center
8,US,Nonprofit,Small,700,Black or African American,Female,Prefer not to say,20+,no,2,0,part-time,club
8,US,Nonprofit,Small,701,Black or African American,Female,Heterosexual,20+,no,0,2,part-time,club
8,US,Nonprofit,Small,702,Black or African American,Male,Gay/ Lesbian,40+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,703,Black or African American,Female,Asexual,20+,no,4,1,part-time,club
8,US,Nonprofit,Small,704,Hispanic or Latinx,Female,Heterosexual,20+,no,1,2,part-time,club
8,US,Nonprofit,Small,705,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,0,part-time,club
8,US,Nonprofit,Small,706,Black or African American,Female,Gay/ Lesbian,20+,no,,2,part-time,club
8,US,Nonprofit,Small,707,Black or African American,Male,Asexual,30+,no,6,1,full-time,club
8,US,Nonprofit,Small,708,Black or African American,Female,Prefer not to say,20+,no,3,-1,part-time,club
8,US,Nonprofit,Small,709,Black or African American,Female,Heterosexual,30+,no,10,0,full-time,club
8,US,Nonprofit,Small,710,Black or African American,Female,Heterosexual,20+,invisible,,1,part-time,club
8,US,Nonprofit,Small,711,Black or African American,Female,Heterosexual,40+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,712,Black or African American,Female,Heterosexual,20+,visible,3,0,part-time,club
8,US,Nonprofit,Small,713,Black or African American,Female,Prefer not to say,20+,invisible,1,1,part-time,club
8,US,Nonprofit,Small,714,Black or African American,Female,Heterosexual,40+,no,,0,part-time,support-center
8,US,Nonprofit,Small,715,Black or African American,Non-conforming,Pansexual,20+,both,3,1,part-time,club
8,US,Nonprofit,Small,716,Black or African American,Male,Gay/ Lesbian,40+,invisible,9,1,part-time,club
8,US,Nonprofit,Small,717,Black or African American,Female,Heterosexual,20+,no,0,2,part-time,club
8,US,Nonprofit,Small,718,Black or African American,Female,Prefer not to say,20+,no,3,1,part-time,club
8,US,Nonprofit,Small,719,Black or African American,Female,Heterosexual,20+,no,1,1,part-time,club
8,US,Nonprofit,Small,720,Black or African American,Male,Heterosexual,20+,no,1,2,part-time,club
8,US,Nonprofit,Small,721,Black or African American,Female,Heterosexual,30+,invisible,7,2,part-time,club
8,US,Nonprofit,Small,722,Black or African American,Male,Asexual,30+,no,5,1,full-time,club
8,US,Nonprofit,Small,723,Native Hawaiian or Pacific Islander/ Pacific Islander,Male,Heterosexual,20+,invisible,1,1,part-time,club
8,US,Nonprofit,Small,724,Black or African American,Female,Heterosexual,20+,no,8,1,part-time,club
8,US,Nonprofit,Small,725,Biracial or Mixed Race,Male,Heterosexual,20+,no,1,-1,part-time,club
8,US,Nonprofit,Small,726,Black or African American,Female,Heterosexual,60+,both,2,-1,part-time,club
8,US,Nonprofit,Small,727,Black or African American,Female,Heterosexual,40+,no,6,1,full-time,club
8,US,Nonprofit,Small,728,Black or African American,Female,Heterosexual,30+,no,1,-2,part-time,club
8,US,Nonprofit,Small,729,Black or African American,Male,Heterosexual,20+,no,6,1,part-time,club
8,US,Nonprofit,Small,730,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,,1,empty,empty
8,US,Nonprofit,Small,731,Black or African American,Female,Heterosexual,50+,invisible,12,-1,part-time,club
8,US,Nonprofit,Small,732,Black or African American,Male,Heterosexual,40+,no,4,1,part-time,club
8,US,Nonprofit,Small,733,Hispanic or Latinx,Female,Heterosexual,40+,no,9,-1,full-time,support-center
8,US,Nonprofit,Small,734,Black or African American,Female,Heterosexual,40+,no,3,-1,part-time,club
8,US,Nonprofit,Small,735,Hispanic or Latinx,Male,Heterosexual,20+,no,3,1,part-time,club
8,US,Nonprofit,Small,736,Prefer not to say,Non-binary,Gay/ Lesbian,20+,invisible,3,2,part-time,club
8,US,Nonprofit,Small,737,Black or African American,Female,Prefer not to say,40+,no,,2,part-time,club
8,US,Nonprofit,Small,738,Biracial or Mixed Race,Female,Heterosexual,20+,invisible,0,0,part-time,club
8,US,Nonprofit,Small,739,Black or African American,Female,Heterosexual,20+,no,7,2,full-time,club
8,US,Nonprofit,Small,740,Black or African American,Female,Heterosexual,20+,no,0,1,part-time,club
8,US,Nonprofit,Small,741,Black or African American,Male,Heterosexual,40+,no,18,1,full-time,club
8,US,Nonprofit,Small,742,Hispanic or Latinx,Female,Bisexual,20+,invisible,5,1,part-time,club
8,US,Nonprofit,Small,743,Black or African American,Male,Heterosexual,Prefer not to say,no,1,1,part-time,club
8,US,Nonprofit,Small,744,White or Caucasian,Female,Heterosexual,40+,invisible,3.5,-2,part-time,club
8,US,Nonprofit,Small,745,Black or African American,Female,Heterosexual,50+,no,20,-1,full-time,club
8,US,Nonprofit,Small,746,Black or African American,Male,Heterosexual,50+,no,5,-1,full-time,support-center
8,US,Nonprofit,Small,747,Black or African American,Female,Asexual,20+,no,2,0,part-time,club
8,US,Nonprofit,Small,748,Hispanic or Latinx,Female,Heterosexual,20+,no,2,0,part-time,club
8,US,Nonprofit,Small,749,Black or African American,Male,Asexual,20+,no,6,1,part-time,club
8,US,Nonprofit,Small,750,Black or African American,Female,Heterosexual,30+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,751,Black or African American,Male,Heterosexual,20+,no,7,1,part-time,club
8,US,Nonprofit,Small,752,Black or African American,Female,Heterosexual,30+,no,4,1,full-time,club
8,US,Nonprofit,Small,753,Black or African American,Female,Heterosexual,40+,no,11,1,full-time,support-center
8,US,Nonprofit,Small,754,Black or African American,Male,Heterosexual,40+,no,4,-1,part-time,club
8,US,Nonprofit,Small,755,White or Caucasian,Female,Heterosexual,30+,no,2,-2,part-time,club
8,US,Nonprofit,Small,756,Black or African American,Female,Bisexual,20+,invisible,,2,part-time,club
8,US,Nonprofit,Small,757,Black or African American,Male,Heterosexual,Prefer not to say,no,10,1,full-time,club
8,US,Nonprofit,Small,758,White or Caucasian,Male,Heterosexual,60+,no,39,2,full-time,club
8,US,Nonprofit,Small,759,Black or African American,Female,Heterosexual,60+,invisible,5,1,part-time,club
8,US,Nonprofit,Small,760,White or Caucasian,Female,Heterosexual,40+,no,2,2,full-time,support-center
8,US,Nonprofit,Small,761,Black or African American,Male,Heterosexual,20+,no,10,2,part-time,club
8,US,Nonprofit,Small,762,Black or African American,Female,Heterosexual,60+,invisible,0,1,part-time,club
8,US,Nonprofit,Small,763,Black or African American,Male,Heterosexual,30+,no,2,0,part-time,club
8,US,Nonprofit,Small,764,Black or African American,Female,Heterosexual,60+,no,15,1,part-time,club
8,US,Nonprofit,Small,765,Black or African American,Female,Heterosexual,40+,no,3,1,part-time,club
8,US,Nonprofit,Small,766,Black or African American,Female,Heterosexual,30+,no,11,-1,part-time,club
8,US,Nonprofit,Small,767,Biracial or Mixed Race,Male,Heterosexual,20+,no,5,-1,part-time,club
8,US,Nonprofit,Small,768,Black or African American,Female,Heterosexual,40+,invisible,5,1,part-time,club
8,US,Nonprofit,Small,769,White or Caucasian,Male,Prefer not to say,50+,invisible,10,2,full-time,club
8,US,Nonprofit,Small,770,Black or African American,Male,Heterosexual,30+,no,4,1,full-time,club
8,US,Nonprofit,Small,771,White or Caucasian,Female,Heterosexual,40+,invisible,3,-2,part-time,club
8,US,Nonprofit,Small,772,Black or African American,Male,Heterosexual,20+,no,,1,part-time,club
8,US,Nonprofit,Small,773,Black or African American,Male,Prefer not to say,20+,no,0,2,part-time,club
8,US,Nonprofit,Small,774,Black or African American,Female,Asexual,20+,no,9,2,part-time,club
8,US,Nonprofit,Small,775,Asian or Asian American,Female,Prefer not to say,20+,no,3,1,part-time,club
8,US,Nonprofit,Small,777,Black or African American,Female,Prefer not to say,50+,no,1,1,part-time,club
8,US,Nonprofit,Small,778,White or Caucasian,Female,Heterosexual,30+,no,7,1,full-time,club
8,US,Nonprofit,Small,779,Black or African American,Female,Heterosexual,60+,no,5,-1,full-time,club
8,US,Nonprofit,Small,780,Black or African American,Female,Heterosexual,60+,no,2,1,part-time,club
8,US,Nonprofit,Small,781,Black or African American,Female,Heterosexual,30+,no,6,0,full-time,club
8,US,Nonprofit,Small,782,Black or African American,Male,Prefer not to say,30+,no,1,1,part-time,club
8,US,Nonprofit,Small,783,Black or African American,Male,Heterosexual,30+,no,1,1,part-time,club
8,US,Nonprofit,Small,784,Black or African American,Male,Heterosexual,40+,prefer not to say,9,2,full-time,club
8,US,Nonprofit,Small,785,Black or African American,Female,Heterosexual,20+,invisible,1,1,part-time,club
8,US,Nonprofit,Small,786,Prefer not to say,Prefer not to say,Heterosexual,Prefer not to say,no,,1,skip,club
8,US,Nonprofit,Small,787,Black or African American,Female,Heterosexual,20+,no,0,1,full-time,club
8,US,Nonprofit,Small,788,Black or African American,Female,Asexual,20+,invisible,1,2,part-time,club
8,US,Nonprofit,Small,789,Black or African American,Male,Heterosexual,40+,no,12,2,full-time,club
8,US,Nonprofit,Small,790,Black or African American,Male,Heterosexual,20+,no,1,1,part-time,club
8,US,Nonprofit,Small,791,Black or African American,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,,2,empty,empty
8,US,Nonprofit,Small,792,Prefer not to say,Male,Heterosexual,Prefer not to say,no,4,2,part-time,club
8,US,Nonprofit,Small,793,Black or African American,Male,Heterosexual,30+,no,0,0,part-time,club
8,US,Nonprofit,Small,794,Prefer not to say,Prefer not to say,Prefer not to say,60+,no,4,-1,part-time,club
8,US,Nonprofit,Small,795,Black or African American,Female,Heterosexual,30+,no,0,1,full-time,club
8,US,Nonprofit,Small,796,Biracial or Mixed Race,Female,Heterosexual,30+,no,4,1,full-time,club
8,US,Nonprofit,Small,797,Black or African American,Female,Heterosexual,Prefer not to say,no,,-1,full-time,empty
8,US,Nonprofit,Small,799,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,-1,skip,club
8,US,Nonprofit,Small,800,Black or African American,Female,Prefer not to say,40+,invisible,20,1,part-time,club
8,US,Nonprofit,Small,801,White or Caucasian,Female,Heterosexual,40+,no,0,2,part-time,club
8,US,Nonprofit,Small,802,Black or African American,Female,Heterosexual,70+,no,13,1,part-time,club
8,US,Nonprofit,Small,803,White or Caucasian,Prefer not to say,Prefer not to say,70+,prefer not to say,2,2,part-time,club
8,US,Nonprofit,Small,804,Prefer not to say,Female,Prefer not to say,20+,no,6,1,part-time,club
8,US,Nonprofit,Small,805,Black or African American,Female,Prefer not to say,40+,invisible,3,-2,part-time,club
8,US,Nonprofit,Small,806,Hispanic or Latinx,Female,Heterosexual,30+,no,0,1,part-time,club
8,US,Nonprofit,Small,807,Black or African American,Male,Prefer not to say,30+,no,,2,part-time,club
8,US,Nonprofit,Small,808,Black or African American,Male,Asexual,20+,no,3,2,part-time,club
6,US,Various,Missing,595,White or Caucasian,Female,Heterosexual,30+,invisible,0,1,,
6,US,Various,Missing,596,Hispanic or Latinx,Female,Heterosexual,30+,no,0,2,,
6,US,Various,Missing,597,White or Caucasian,"Other, Transgender",Bisexual,40+,no,0,2,,
6,US,Various,Missing,598,Black or African American,Female,Heterosexual,40+,no,0,2,,
6,US,Various,Missing,600,White or Caucasian,Female,Heterosexual,50+,invisible,0,2,,
6,US,Various,Missing,601,White or Caucasian,Male,Heterosexual,70+,no,0,2,,
6,US,Various,Missing,602,Black or African American,Female,Heterosexual,30+,no,0,1,,
6,US,Various,Missing,603,Black or African American,Female,Heterosexual,60+,no,0,1,,
6,US,Various,Missing,605,White or Caucasian,Female,Gay/ Lesbian,40+,invisible,0,1,,
6,US,Various,Missing,606,White or Caucasian,Male,Queer,30+,both,0,1,,
6,US,Various,Missing,607,Asian or Asian American,Female,Heterosexual,40+,no,0,-1,,
