Company PBID,Exit Date_x,Exit Type_x,VC Round Stock Type,VC Deal Size (millions),Time Since VC Round,VC Round Close Date,Payout,Return % ,Return MOIC ,Industry Sector,Industry Group,Industry Code,State,City,Country,3D Printing,Advanced Manufacturing,Artificial Intelligence & Machine Learning,Big Data,CloudTech & DevOps,Cybersecurity,E-Commerce,FinTech,Gaming,Industrials,Internet of Things,LOHAS & Wellness,Marketing Tech,Mobile,Mobile Commerce,Mobility Tech,Robotics and Drones,SaaS,Supply Chain Tech,TMT
40452-67,11/30/2016,Buyout/LBO,Series A,7.000001000000000,14.72876712,3/13/2002,157.53582,27.573,32.602510000000000,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series B,7.000001000000000,14.72876712,3/13/2002,157.53582,27.573,21.54688,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series C,11.0,10.47671233,6/12/2006,139.817,11.50838,18.23574,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series D,11.0,10.47671233,6/12/2006,139.817,11.50838,18.23574,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series E,11.0,10.47671233,6/12/2006,139.817,11.50838,18.23574,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series F,4.734979,2.665753425,4/2/2014,146.29802,11.93347,14.18916,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series G,4.734979,2.665753425,4/2/2014,146.29802,11.93347,14.18916,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
40452-67,11/30/2016,Buyout/LBO,Series H,3.499998,0.6575342470000000,4/4/2016,260.56311,11.93347,14.18916,Information Technology,Software,Business/Productivity Software,Minnesota,Minneapolis,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58412-62,10/16/2015,Merger/Acquisition,Seed,1.0,2.635616438,2/26/2013,18.0429,17.0429,18.0429,Information Technology,IT Services,Systems and Information Management,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58412-62,10/16/2015,Merger/Acquisition,Series A,6.0,2.178082192,8/12/2013,43.3029,6.2171400000000000,7.21714,Information Technology,IT Services,Systems and Information Management,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series A,11.9175,9.98630137,5/1/2005,32.9788,1.7672600000000000,2.76726,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series B,16.000011000000000,8.567123288,10/1/2006,30.6089,0.913058,1.91306,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series C,14.094494,5.178082192,2/19/2010,54.4088,2.86029,3.86029,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series D,6.4999980000000000,4.498630137,10/25/2010,24.1197,2.71073,3.71073,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series E,7.0,3.323287671,12/28/2011,21.4475,2.06393,3.06393,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series F,20.049999,2.750684932,7/24/2012,23.7431,0.184195,1.18419,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series G,35.0,1.731506849,7/31/2013,28.35,-0.190001,0.809999,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53557-21,4/24/2015,IPO,Series H,60.05389200000000,0.98630137,4/29/2014,35.5476,-0.408072,0.591928,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
82160-38,7/26/2016,Merger/Acquisition,Series A,7.6011420000000000,0.326027397,3/29/2016,2.1387400000000000,-0.718629,0.281371,Information Technology,Software,Software Development Applications,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series E,120.0,2.512328767,7/22/2014,203.545,0.696206,1.6962100000000000,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series F,158.0,1.150684932,12/1/2015,175.11700000000000,0.10833800000000000,1.10834,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series A,5.5,8.81369863,4/4/2008,633.4540000000000,114.174,115.174,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series B,11.000001,6.734246575,5/3/2010,489.418,43.4926,44.4926,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series C,19.999985,5.024657534,1/17/2012,243.864,11.1932,12.1932,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52228-63,1/24/2017,Merger/Acquisition,Series D,50.000002,4.0054794520000000,1/23/2013,246.676,3.93352,4.93352,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51725-08,1/11/2017,Buyout/LBO,Series A,9.5,5.794520548,3/29/2011,503.88426,12.32067,21.05782,Information Technology,Software,Network Management Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51725-08,1/11/2017,Buyout/LBO,Series B,12.4,4.835616438,3/13/2012,503.88426,15.23209,11.01242,Information Technology,Software,Network Management Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51725-08,1/11/2017,Buyout/LBO,Series C,12.35,1.3424657530000000,9/9/2015,471.11577,6.94567,10.52817,Information Technology,Software,Network Management Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54391-69,5/25/2017,IPO,Series A,10.0,8.849315068,7/21/2008,119.238,10.9238,11.9238,Information Technology,Software,Business/Productivity Software,Virginia,McLean,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54391-69,5/25/2017,IPO,Series B,37.499994,3.2684931510000000,2/17/2014,60.173,0.604612,1.60461,Information Technology,Software,Business/Productivity Software,Virginia,McLean,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
119461-06,1/22/2018,Merger/Acquisition,Series A,15.6984,2.602739726,6/17/2015,174.50997000000000,7.76002,11.13082,Information Technology,IT Services,Systems and Information Management,California,Sunnyvale,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series A,2.23,9.690410959,12/17/2007,133.26561,13.73729,31.34899,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series B,5.125,8.728767123000000,12/2/2008,145.4643,14.18873,20.88168,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series C,13.0,6.945205479,9/14/2010,133.57957,11.50838,17.50648,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series D,17.0,5.720547945,12/5/2011,139.817,11.50838,17.50648,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series E,42.999985,3.608219178,1/14/2014,151.73256,9.33701,11.27849,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50982-85,8/23/2017,Buyout/LBO,Series F,35.099984,0.997260274,8/24/2016,117.03917,8.60643,10.40419,Information Technology,Software,Software Development Applications,Massachusetts,Framingham,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
109200-25,3/5/2019,Merger/Acquisition,CHECK,1.133484458,2.852054795,4/28/2016,9.97094,7.79672,8.79672,Information Technology,Software,Automation/Workflow Software,England,Grenoble,France,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
99400-96,6/21/2016,Merger/Acquisition,Series A,7.0,1.608219178,11/12/2014,14.3825,1.05464,2.05464,Information Technology,Software,Database Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
99400-96,6/21/2016,Merger/Acquisition,Series B,15.0,1.161643836,4/24/2015,21.1153,0.407686,1.40769,Information Technology,Software,Database Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55578-34,4/5/2016,Merger/Acquisition,Series A,2.25,3.408219178,11/8/2012,125.05479,13.83733,14.20349,Information Technology,Software,Application Software,California,San Diego,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
95732-47,2/25/2019,Merger/Acquisition,Seed,0.61,4.419178082,9/26/2014,120.83483,16.20918,18.7591,Information Technology,Software,Multimedia and Design Software,New Jersey,Hoboken,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56422-36,9/18/2019,Merger/Acquisition,Series A,1.165824,5.312328767,5/28/2014,120.59774,38.65792,62.45392,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
65026-36,3/18/2016,IPO,CHECK,1.635896404,10.21643836,1/1/2006,31.3678,18.1747,19.1747,Information Technology,Software,Automation/Workflow Software,England,Warrington,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
83143-45,6/20/2018,Merger/Acquisition,Series A,2.520001,3.2164383560000000,4/3/2015,146.29802,11.93347,14.79181,Information Technology,Software,Software Development Applications,California,Berkeley,United States,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
42902-74,1/23/2015,IPO,Series A,1.525034,8.479452055,8/3/2006,64.4612,41.2687,42.2687,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
42902-74,1/23/2015,IPO,Series B,6.0,6.989041096,1/29/2008,246.561,40.0936,41.0936,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
42902-74,1/23/2015,IPO,Series C,18.0,4.8,4/7/2010,172.95,8.60834,9.60834,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
42902-74,1/23/2015,IPO,Series D,47.799999,3.915068493,2/24/2011,144.975,2.03295,3.03295,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
42902-74,1/23/2015,IPO,Series E,149.999997,2.443835616,8/14/2012,138.911,-0.0739235,0.926076,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
42902-74,1/23/2015,IPO,Series F,150.0,0.5452054790000000,7/8/2014,90.9516,-0.393656,0.606344,Information Technology,Computer Hardware,Storage (IT),California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53527-87,5/31/2019,Buyout/LBO,Series A,8.74,6.887671233,7/12/2012,117.95338,11.50838,20.90507,Information Technology,Software,Business/Productivity Software,Oregon,Portland,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53527-87,5/31/2019,Buyout/LBO,Series B,24.000002,2.983561644,6/6/2016,128.83686,8.60643,11.78169,Information Technology,Software,Business/Productivity Software,Oregon,Portland,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
118306-09,2/14/2018,Merger/Acquisition,Seed,2.899998,1.345205479,10/11/2016,121.81042,10.13551,14.97562,Information Technology,Software,Application Software,Texas,Austin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56325-52,10/4/2018,Merger/Acquisition,Series A,4.5,5.567123288,3/12/2013,75.6098,15.8022,16.8022,Information Technology,Software,Business/Productivity Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56325-52,10/4/2018,Merger/Acquisition,Series B,11.999997,3.704109589,1/21/2015,79.0582,5.58819,6.588190000000000,Information Technology,Software,Business/Productivity Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56325-52,10/4/2018,Merger/Acquisition,Series C,20.049999,2.38630137,5/16/2016,52.8278,1.6348,2.6348,Information Technology,Software,Business/Productivity Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56325-52,10/4/2018,Merger/Acquisition,Series D,46.000001,1.271232877,6/27/2017,65.8092,0.430636,1.43064,Information Technology,Software,Business/Productivity Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
63922-60,4/9/2015,Merger/Acquisition,Seed,0.15,2.246575342,1/9/2013,128.55927,17.554290000000000,15.39026,Information Technology,Software,Software Development Applications,Arizona,Oro Valley,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
149720-14,10/31/2019,Merger/Acquisition,Series A,1.65,3.936986301,11/24/2015,31.3422,17.9953,18.9953,Information Technology,IT Services,IT Consulting and Outsourcing,England,London,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
