Company PBID,Exit Date_x,Exit Type_x,VC Round Stock Type,VC Deal Size (millions),Time Since VC Round,VC Round Close Date,Payout,Return % ,Return MOIC ,Industry Sector,Industry Group,Industry Code,State,City,Country,3D Printing,Advanced Manufacturing,Artificial Intelligence & Machine Learning,Big Data,CloudTech & DevOps,Cybersecurity,E-Commerce,FinTech,Gaming,Industrials,Internet of Things,LOHAS & Wellness,Marketing Tech,Mobile,Mobile Commerce,Mobility Tech,Robotics and Drones,SaaS,Supply Chain Tech,TMT
149720-14,10/31/2019,Merger/Acquisition,Series B,40.0,1.098630137,9/25/2018,27.0,-0.325,0.675,Information Technology,IT Services,IT Consulting and Outsourcing,England,London,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58574-71,1/30/2018,Merger/Acquisition,Series A,7.990265000000000,3.5890410960000000,6/30/2014,49.6223,5.21034,6.21034,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58574-71,1/30/2018,Merger/Acquisition,Series B,28.0,1.728767123,5/9/2016,25.3162,-0.0958516,0.904148,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
62005-87,10/9/2018,Merger/Acquisition,Series B,2.071114715,4.561643836,3/19/2014,4.62,1.23068,2.23068,Information Technology,Software,Business/Productivity Software,California,Gent,Belgium,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53904-79,9/19/2019,IPO,Seed,1.200016,8.397260274,4/29/2011,536.4210000000000,446.012,447.012,Information Technology,Software,Network Management Software,New York,New York,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53904-79,9/19/2019,IPO,Series A,6.235034,6.832876712000000,11/20/2012,1277.7,203.922,204.922,Information Technology,Software,Network Management Software,New York,New York,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53904-79,9/19/2019,IPO,Series B,15.0,5.624657534,2/4/2014,1208.64,79.5758,80.5758,Information Technology,Software,Network Management Software,New York,New York,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53904-79,9/19/2019,IPO,Series C,31.000003000000000,4.660273973,1/22/2015,904.901,28.1903,29.1903,Information Technology,Software,Network Management Software,New York,New York,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53904-79,9/19/2019,IPO,Series D,94.507339,3.728767123,12/28/2015,1059.89,10.2149,11.2149,Information Technology,Software,Network Management Software,New York,New York,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
101212-21,9/20/2017,Merger/Acquisition,Series A,2.8,2.668493151,1/20/2015,143.13023,10.95576,14.07951,Information Technology,Software,Software Development Applications,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55020-79,12/22/2016,Merger/Acquisition,Seed,0.899999,5.624657534,5/10/2011,139.817,18.30412,23.02966,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55020-79,12/22/2016,Merger/Acquisition,Series A,4.000001,3.947945205,1/11/2013,139.33358,13.21101,14.68774,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55020-79,12/22/2016,Merger/Acquisition,Series B,9.999999,2.55890411,6/2/2014,145.4643,9.70457,14.18916,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53614-99,4/18/2019,Merger/Acquisition,Series A,5.1,16.93424658,5/16/2002,140.73472000000000,34.92674,31.34899,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53614-99,4/18/2019,Merger/Acquisition,Series B,7.999999000000000,14.82191781,6/25/2004,191.67229,17.54374,20.29336,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53614-99,4/18/2019,Merger/Acquisition,Series C,7.104998000000000,10.83561644,6/19/2008,114.11518,21.09103,20.03856,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53614-99,4/18/2019,Merger/Acquisition,Series D,7.104998000000000,10.83561644,6/19/2008,114.11518,21.09103,20.03856,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53614-99,4/18/2019,Merger/Acquisition,Series E,4.244999,3.778082192,7/9/2015,120.83483,10.4961,14.08509,Information Technology,Software,Software Development Applications,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52702-12,4/13/2015,Merger/Acquisition,Series A,9.173272,5.216438356,1/25/2010,144.28356000000000,37.70325,14.50763,Information Technology,Software,Network Management Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52702-12,4/13/2015,Merger/Acquisition,Series B,18.0,3.635616438,8/25/2011,120.83483,11.31699,10.88844,Information Technology,Software,Network Management Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52702-12,4/13/2015,Merger/Acquisition,Series C,14.0,1.052054795,3/25/2014,153.60332,6.45961,10.40419,Information Technology,Software,Network Management Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58918-87,3/26/2018,Merger/Acquisition,Seed,1.5,4.55890411,9/4/2013,17.7873,10.8582,11.8582,Information Technology,Software,Network Management Software,California,Pleasanton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58918-87,3/26/2018,Merger/Acquisition,Series A,9.851476,3.37260274,11/11/2014,49.605,4.03528,5.03528,Information Technology,Software,Network Management Software,California,Pleasanton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58918-87,3/26/2018,Merger/Acquisition,Series B,15.700002,1.909589041,4/28/2016,67.2201,3.28154,4.2815400000000000,Information Technology,Software,Network Management Software,California,Pleasanton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58918-87,3/26/2018,Merger/Acquisition,Series C,22.000001,1.145205479,2/1/2017,67.3685,2.06221,3.06221,Information Technology,Software,Network Management Software,California,Pleasanton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58038-76,3/24/2015,Merger/Acquisition,CHECK,4.549993,2.715068493,7/6/2012,120.83483,15.35348,13.60084,Information Technology,Software,Database Software,Virginia,Tysons,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58038-76,3/24/2015,Merger/Acquisition,Series A,17.000022,1.3616438360000000,11/12/2013,136.80222,13.28874,11.13082,Information Technology,Software,Database Software,Virginia,Tysons,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
168526-27,11/19/2018,Merger/Acquisition,Series A,2.290002,2.945205479,12/10/2015,14.0375,5.12993,6.12993,Information Technology,Software,Multimedia and Design Software,Colorado,Boulder,United States,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
60650-56,12/5/2016,Merger/Acquisition,Series B,8.000002,2.490410959,6/10/2014,141.02217,7.28138,13.60084,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
60650-56,12/5/2016,Merger/Acquisition,Series C,3.699828,0.553424658,5/17/2016,136.30711000000000,9.96588,13.60084,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
60650-56,12/5/2016,Merger/Acquisition,Series A,8.000002,2.490410959,6/10/2014,141.02217,7.28138,14.20349,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54525-52,10/25/2018,Merger/Acquisition,Series A,99.500055,6.153424658,8/31/2012,797.927,7.0193700000000000,8.01937,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54525-52,10/25/2018,Merger/Acquisition,Series B,250.999998,3.224657534,8/5/2015,940.78,2.74813,3.74813,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
178479-19,10/25/2018,Buyout/LBO,Seed,0.5554560000000000,0.542465753,4/10/2018,143.04623,16.17525,16.21724,Information Technology,Software,Application Software,Texas,Austin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
101628-55,5/9/2019,Merger/Acquisition,Seed,0.8,4.298630137,1/21/2015,15.7966,18.7458,19.7458,Information Technology,Software,Business/Productivity Software,Colorado,Durango,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
101628-55,5/9/2019,Merger/Acquisition,Series A,12.218436,1.035616438,4/26/2018,62.1191,4.08405,5.08405,Information Technology,Software,Business/Productivity Software,Colorado,Durango,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
168265-18,12/11/2018,Merger/Acquisition,Series A,8.500001,2.065753425,11/17/2016,116.24,12.6753,13.6753,Information Technology,Software,Business/Productivity Software,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
168265-18,12/11/2018,Merger/Acquisition,Series B,25.000002,1.243835616,9/13/2017,117.521,3.70085,4.70085,Information Technology,Software,Business/Productivity Software,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
65050-30,8/2/2018,Merger/Acquisition,Series A,2.725,11.80273973,10/16/2006,133.26561,13.39638,31.34899,Information Technology,Software,Application Software,Virginia,Vienna,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
60686-38,3/7/2015,Merger/Acquisition,Seed,1.749999,1.882191781,4/19/2013,120.63731,14.5173,15.39026,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
60263-11,11/14/2017,Merger/Acquisition,CHECK,6.600001,0.838356164,1/12/2017,139.34179,8.984010000000000,13.60084,Information Technology,Software,Network Management Software,Texas,Austin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53458-66,5/22/2017,Merger/Acquisition,Series A,11.500001,1.282191781,2/9/2016,134.41605,10.50998,11.13082,Information Technology,Software,Business/Productivity Software,Nevada,Las Vegas,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
101575-09,5/27/2018,Merger/Acquisition,Series A,2.0,3.904109589,7/2/2014,129.49692,11.93347,15.27606,Information Technology,Software,Software Development Applications,California,Chino,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55186-03,1/1/2018,Merger/Acquisition,Series A,0.96,8.97260274,1/13/2009,503.88426,35.58793,31.72861,Information Technology,Software,Business/Productivity Software,Oregon,Portland,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55186-03,1/1/2018,Merger/Acquisition,Series B,13.0,4.37260274,8/19/2013,487.08315,11.61608,11.01242,Information Technology,Software,Business/Productivity Software,Oregon,Portland,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
131163-49,3/29/2018,Merger/Acquisition,Series A,0.5045123020000000,3.893150685,5/8/2014,120.83483,30.68,31.98245,Information Technology,Software,Network Management Software,Northern Ireland,Belfast,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series A,0.4970000000000000,6.605479452000000,11/17/2009,6.84611,12.7749,13.7749,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series B,8.707196000000000,5.890410959,8/5/2010,12.4822,0.4335520000000000,1.43355,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series C,15.000001,5.780821918000000,9/14/2010,13.2355,-0.117633,0.882367,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series D,85.019113,4.421917808,1/23/2012,11.6865,-0.862542,0.137458,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series E,85.019113,4.421917808,1/23/2012,16.8446,-0.801873,0.198127,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45352-63,6/24/2016,Merger/Acquisition,Series F,15.000002,1.77260274,9/16/2014,15.1764,0.0117602,1.01176,Information Technology,IT Services,Systems and Information Management,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55332-46,11/16/2017,Merger/Acquisition,Series A,10.26989,3.394520548,6/26/2014,116.75064,7.28138,14.07951,Information Technology,Software,Entertainment Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55332-46,11/16/2017,Merger/Acquisition,Series B,15.000001,2.942465753,12/8/2014,133.93697,7.28138,10.52817,Information Technology,Software,Entertainment Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
55332-46,11/16/2017,Merger/Acquisition,Series C,10.0,1.561643836,4/25/2016,143.04623,7.28138,13.47686,Information Technology,Software,Entertainment Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
56064-97,7/24/2018,Merger/Acquisition,Series A,0.396894392,5.465753425,2/5/2013,147.54144,32.94523,31.6805,Information Technology,Software,Business/Productivity Software,Wales,Bridgend,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
58566-79,7/27/2016,Merger/Acquisition,Seed,2.2,2.931506849,8/22/2013,116.75064,13.771630000000000,15.89908,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
59062-24,12/11/2017,Buyout/LBO,Series A,4.7,4.246575342,9/13/2013,116.49766,12.22113,14.68774,Information Technology,Software,Business/Productivity Software,Tennessee,Franklin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
59062-24,12/11/2017,Buyout/LBO,Series B,4.7,4.246575342,9/13/2013,116.49766,12.22113,14.08509,Information Technology,Software,Business/Productivity Software,Tennessee,Franklin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
59062-24,12/11/2017,Buyout/LBO,Series C,16.000011000000000,2.416438356,7/13/2015,135.60314,6.63468,10.52817,Information Technology,Software,Business/Productivity Software,Tennessee,Franklin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
223011-55,12/14/2017,Merger/Acquisition,CHECK,1.33426376,0.002739726,12/13/2017,115.61138,12.2188,15.04854,Information Technology,Software,Business/Productivity Software,England,London,United Kingdom,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
