Company PBID,Exit Date_x,Exit Type_x,VC Round Stock Type,VC Deal Size (millions),Time Since VC Round,VC Round Close Date,Payout,Return % ,Return MOIC ,Industry Sector,Industry Group,Industry Code,State,City,Country,3D Printing,Advanced Manufacturing,Artificial Intelligence & Machine Learning,Big Data,CloudTech & DevOps,Cybersecurity,E-Commerce,FinTech,Gaming,Industrials,Internet of Things,LOHAS & Wellness,Marketing Tech,Mobile,Mobile Commerce,Mobility Tech,Robotics and Drones,SaaS,Supply Chain Tech,TMT
53484-04,5/10/2019,IPO,Series A,3.5,7.410958904,12/13/2011,72.7272,19.7792,20.7792,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53484-04,5/10/2019,IPO,Series B,16.94732,5.397260274,12/17/2013,72.1565,3.25769,4.25769,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53484-04,5/10/2019,IPO,Series C,50.25384,4.994520548000000,5/13/2014,48.3745,-0.0373966,0.962603,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53484-04,5/10/2019,IPO,Series D,28.0,0.654794521,9/13/2018,23.8664,-0.147629,0.8523710000000000,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54872-02,10/2/2019,Merger/Acquisition,Series A,11.200001,7.42739726,4/30/2012,276.82713000000000,10.59346,18.96689,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54872-02,10/2/2019,Merger/Acquisition,Series B,20.000001,4.375342466,5/19/2015,138.40618,6.63468,11.01242,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54872-02,10/2/2019,Merger/Acquisition,Series C,22.0,0.320547945,6/7/2019,128.47036,6.63468,10.52817,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
92044-90,3/22/2018,Merger/Acquisition,Series A,5.5,2.139726027,1/31/2016,29.2784,4.32334,5.32334,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
98209-72,10/15/2019,Merger/Acquisition,Seed,3.399988,4.682191781,2/9/2015,141.56012000000000,10.1266,15.25379,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
98209-72,10/15/2019,Merger/Acquisition,Series A,12.571708,3.487671233,4/20/2016,133.86444,7.28138,14.13269,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
98209-72,10/15/2019,Merger/Acquisition,Series B,17.680346,1.816438356,12/21/2017,104.37146,6.63468,13.04579,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52607-08,10/1/2019,Reverse Merger,Series D,65.0,3.021917808,9/23/2016,117.60323,6.63468,13.04579,Information Technology,Communications and Networking,Other Communications and Networking,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52607-08,10/1/2019,Reverse Merger,Series E,9.516805,0.978082192,10/9/2018,136.30711000000000,7.28138,13.60084,Information Technology,Communications and Networking,Other Communications and Networking,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
99410-14,2/8/2017,Merger/Acquisition,Series A,11.056277,1.183561644,12/4/2015,237.15264,6.72768,11.71914,Information Technology,Software,Software Development Applications,California,Sunnyvale,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
90859-42,10/1/2018,Merger/Acquisition,Series A,10.0,2.257534247,6/29/2016,134.091,12.4091,13.4091,Information Technology,Software,Application Software,Massachusetts,Boston,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53597-98,4/11/2019,IPO,Seed,2.014644,8.42739726,11/8/2010,165.34100000000000,81.0698,82.0698,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53597-98,4/11/2019,IPO,Series A,10.679722,6.2301369860000000,1/18/2013,257.04,23.068,24.068,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53597-98,4/11/2019,IPO,Series B,27.200001,4.698630137,7/31/2014,185.048,5.80323,6.80323,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53597-98,4/11/2019,IPO,Series C,43.801738,1.95890411,4/26/2017,115.271,1.63164,2.63164,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53597-98,4/11/2019,IPO,Series D,89.999995,0.534246575,9/28/2018,108.185,0.202051,1.20205,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
61586-11,9/18/2016,Merger/Acquisition,Series A,7.848919,2.578082192,2/20/2014,119.35059,10.50998,14.07951,Information Technology,Software,Network Management Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
61586-11,9/18/2016,Merger/Acquisition,Series B,17.0,1.501369863,3/20/2015,112.08018,8.60643,10.40419,Information Technology,Software,Network Management Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
100529-11,3/28/2018,Merger/Acquisition,Series A,2.25,1.7890410960000000,6/13/2016,121.81042,10.4961,15.457,Information Technology,Software,Software Development Applications,California,Palo Alto,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
97682-68,11/1/2017,Merger/Acquisition,Seed,0.350597,3.701369863,2/19/2014,133.7023,14.6591,15.75184,Information Technology,Software,Business/Productivity Software,California,San Jose,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
97682-68,11/1/2017,Merger/Acquisition,Series A,4.0,2.378082192,6/17/2015,125.05479,9.96588,14.20349,Information Technology,Software,Business/Productivity Software,California,San Jose,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52368-58,6/12/2015,Merger/Acquisition,Series A,4.504631,3.923287671,7/11/2011,132.74897,17.0861,14.68774,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52368-58,6/12/2015,Merger/Acquisition,Series B,8.0,2.350684932,2/4/2013,245.70614,11.24492,14.18916,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57184-93,1/1/2016,Merger/Acquisition,Series A,105.111114,2.635616438,5/14/2013,1960.59,17.6526,18.6526,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57184-93,1/1/2016,Merger/Acquisition,Series B,105.111114,2.635616438,5/14/2013,420.0,2.9957700000000000,3.99577,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57739-60,7/21/2015,Merger/Acquisition,Series A,3.8,2.054794521,7/1/2013,135.31691,14.18873,14.79181,Information Technology,Software,Application Software,California,Palo Alto,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57059-20,8/9/2018,Merger/Acquisition,Seed,2.427001,4.646575342,12/17/2013,15.5761,5.41783,6.41783,Information Technology,Software,Network Management Software,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57059-20,8/9/2018,Merger/Acquisition,Series A,8.050001,3.4164383560000000,3/11/2015,20.0207,1.48705,2.48705,Information Technology,Software,Network Management Software,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57059-20,8/9/2018,Merger/Acquisition,Series B,13.000001,0.671232877,12/7/2017,45.5,2.5,3.5,Information Technology,Software,Network Management Software,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
89148-61,6/25/2018,Merger/Acquisition,Series A,2.5,3.405479452,1/29/2015,140.35627,16.900570000000000,14.07951,Information Technology,Software,Software Development Applications,Georgia,Atlanta,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
89148-61,6/25/2018,Merger/Acquisition,Series B,5.041449,2.430136986,1/20/2016,119.59637,10.95576,13.47686,Information Technology,Software,Software Development Applications,Georgia,Atlanta,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
89148-61,6/25/2018,Merger/Acquisition,Series C,40.0,1.106849315,5/17/2017,169.27976,8.60643,10.52817,Information Technology,Software,Software Development Applications,Georgia,Atlanta,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
58219-39,8/8/2016,Merger/Acquisition,Series A,15.000005000000000,3.02739726,7/30/2013,108.712,6.24748,7.24748,Information Technology,Software,Automation/Workflow Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58219-39,8/8/2016,Merger/Acquisition,Series B,30.999937,0.8164383560000000,10/15/2015,61.7843,0.993047,1.99305,Information Technology,Software,Automation/Workflow Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
161564-32,10/12/2018,Merger/Acquisition,Seed,2.75,2.534246575,3/31/2016,40.1946,13.6162,14.6162,Information Technology,Software,Network Management Software,California,Menlo Park,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
161564-32,10/12/2018,Merger/Acquisition,Series A,8.499995,1.42739726,5/9/2017,47.46,4.5835300000000000,5.5835300000000000,Information Technology,Software,Network Management Software,California,Menlo Park,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
51269-32,4/18/2016,Merger/Acquisition,Series A,1.637859,5.435616438000000,11/12/2010,120.83483,20.32615,32.2692,Information Technology,Software,Business/Productivity Software,California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
51269-32,4/18/2016,Merger/Acquisition,Series B,6.3,3.1232876710000000,3/5/2013,153.60332,15.33428,13.60084,Information Technology,Software,Business/Productivity Software,California,Redwood City,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
51021-10,9/26/2018,Buyout/LBO,Series A,4.5,10.45205479,4/16/2008,157.53582,13.73729,31.33266,Information Technology,Software,Automation/Workflow Software,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51021-10,9/26/2018,Buyout/LBO,Series B,4.5,10.45205479,4/16/2008,157.53582,13.73729,20.29336,Information Technology,Software,Automation/Workflow Software,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51021-10,9/26/2018,Buyout/LBO,Series C,13.000001,9.84109589,11/25/2008,260.02602,11.50838,16.965890000000000,Information Technology,Software,Automation/Workflow Software,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51021-10,9/26/2018,Buyout/LBO,Series D,25.000007,8.016438356,9/22/2010,117.95338,11.50838,17.32637,Information Technology,Software,Automation/Workflow Software,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51021-10,9/26/2018,Buyout/LBO,Series E,15.599997,5.6438356160000000,2/4/2013,266.92472000000000,13.21667,28.96068,Information Technology,Software,Automation/Workflow Software,California,Santa Barbara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57097-00,9/28/2017,Merger/Acquisition,Seed,1.100003,4.624657534,2/13/2013,124.47507,18.30412,17.95501,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
57097-00,9/28/2017,Merger/Acquisition,Series A,6.000004,3.471232877,4/10/2014,133.55174,11.48203,15.457,Information Technology,Software,Software Development Applications,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
171459-82,4/16/2018,Merger/Acquisition,Seed,1.5,0.901369863,5/22/2017,127.89069,13.54415,16.21593,Information Technology,Software,Application Software,New York,New York,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
61050-79,9/18/2019,Merger/Acquisition,Seed,3.748320074,5.101369863,8/13/2014,36.7237,8.79738,9.79738,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
61050-79,9/18/2019,Merger/Acquisition,Series A,8.0,5.008219178,9/16/2014,68.9146,7.614330000000000,8.61433,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
61050-79,9/18/2019,Merger/Acquisition,Series B,21.0,1.076712329,8/21/2018,106.296,4.061730000000000,5.061730000000000,Information Technology,Software,Business/Productivity Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56512-63,10/1/2019,Merger/Acquisition,Series A,8.499997,6.457534247000000,4/18/2013,62.7843,6.3864,7.3864,Information Technology,Software,Business/Productivity Software,California,San Mateo,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56512-63,10/1/2019,Merger/Acquisition,Series B,20.000001,4.55890411,3/12/2015,61.5016,2.07508,3.07508,Information Technology,Software,Business/Productivity Software,California,San Mateo,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56512-63,10/1/2019,Merger/Acquisition,Series C,30.0,2.0,10/1/2017,84.7829,1.8261,2.8261,Information Technology,Software,Business/Productivity Software,California,San Mateo,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56512-63,10/1/2019,Merger/Acquisition,Series D,45.0,1.3616438360000000,5/22/2018,141.881,2.15291,3.15291,Information Technology,Software,Business/Productivity Software,California,San Mateo,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56512-63,10/1/2019,Merger/Acquisition,Series E,74.999995,0.304109589,6/12/2019,144.21,0.9228,1.9228,Information Technology,Software,Business/Productivity Software,California,San Mateo,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
90135-91,4/16/2019,Buyout/LBO,Series A,5.0,3.18630137,2/8/2016,6.56582,0.313163,1.31316,Information Technology,Software,Software Development Applications,Tennessee,Chattanooga,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
90135-91,4/16/2019,Buyout/LBO,Series B,25.0,2.120547945,3/3/2017,11.25,-0.55,0.45,Information Technology,Software,Software Development Applications,Tennessee,Chattanooga,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12656-44,4/27/2018,IPO,Series A,0.48,12.91232877,6/1/2005,78.938,163.454,164.454,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
