Company PBID,Exit Date_x,Exit Type_x,VC Round Stock Type,VC Deal Size (millions),Time Since VC Round,VC Round Close Date,Payout,Return % ,Return MOIC ,Industry Sector,Industry Group,Industry Code,State,City,Country,3D Printing,Advanced Manufacturing,Artificial Intelligence & Machine Learning,Big Data,CloudTech & DevOps,Cybersecurity,E-Commerce,FinTech,Gaming,Industrials,Internet of Things,LOHAS & Wellness,Marketing Tech,Mobile,Mobile Commerce,Mobility Tech,Robotics and Drones,SaaS,Supply Chain Tech,TMT
12656-44,4/27/2018,IPO,Series B,1.249999,9.290410959000000,1/13/2009,93.6656,73.9326,74.9326,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
12656-44,4/27/2018,IPO,Series C,1.539993,7.619178082,9/15/2010,68.6726,43.5928,44.5928,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
12656-44,4/27/2018,IPO,Series D,26.0,5.4,12/3/2012,192.055,6.38673,7.38673,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
12656-44,4/27/2018,IPO,Series E,34.999996,3.980821918,5/5/2014,148.55,3.2442900000000000,4.24429,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
12656-44,4/27/2018,IPO,Series F,52.099979,0.920547945,5/26/2017,81.5297,0.564871,1.56487,Information Technology,Software,Automation/Workflow Software,Washington,Bellevue,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48122-38,2/2/2016,Merger/Acquisition,Seed,1.034998,5.520547945,7/28/2010,59.695,56.6764,57.6764,Information Technology,Computer Hardware,Storage (IT),Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48122-38,2/2/2016,Merger/Acquisition,Series A,11.000007,5.087671233,1/2/2011,193.926,16.6296,17.6296,Information Technology,Computer Hardware,Storage (IT),Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48122-38,2/2/2016,Merger/Acquisition,Series B,24.999939,4.260273973,10/31/2011,114.821,3.59287,4.59287,Information Technology,Computer Hardware,Storage (IT),Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48122-38,2/2/2016,Merger/Acquisition,Series C,31.008577,2.526027397,7/25/2013,60.2366,0.94258,1.94258,Information Technology,Computer Hardware,Storage (IT),Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48122-38,2/2/2016,Merger/Acquisition,Series D,82.000012,1.323287671,10/7/2014,94.012,0.146488,1.14649,Information Technology,Computer Hardware,Storage (IT),Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
102863-35,11/20/2017,Merger/Acquisition,CHECK,0.452151213,4.668493151,3/22/2013,135.20127,32.94523,15.40881,Information Technology,Software,Software Development Applications,Wales,Chepstow,United Kingdom,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52840-54,12/19/2019,Buyout/LBO,Series A,4.499992,10.90136986,1/26/2009,4.13495,-0.0811196,0.91888,Information Technology,Software,Software Development Applications,Maryland,Fulton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
52840-54,12/19/2019,Buyout/LBO,Series B,11.6,9.271232877000000,9/13/2010,30.7858,1.65395,2.65395,Information Technology,Software,Software Development Applications,Maryland,Fulton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
52840-54,12/19/2019,Buyout/LBO,Series C,24.99958,7.468493151,7/2/2012,32.1936,0.287767,1.28777,Information Technology,Software,Software Development Applications,Maryland,Fulton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
52840-54,12/19/2019,Buyout/LBO,Series D,80.0,1.282191781,9/7/2018,21.7077,-0.728654,0.271346,Information Technology,Software,Software Development Applications,Maryland,Fulton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
52840-54,12/19/2019,Buyout/LBO,Series E,80.0,1.282191781,9/7/2018,11.3281,-0.858398,0.141602,Information Technology,Software,Software Development Applications,Maryland,Fulton,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
51377-05,11/8/2017,Merger/Acquisition,Series A,7.058875,8.153424658000000,9/15/2009,8.63078,0.222685,1.22269,Information Technology,Software,Business/Productivity Software,Massachusetts,Waltham,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51377-05,11/8/2017,Merger/Acquisition,Series B,9.0,6.810958904,1/18/2011,10.0959,0.12177,1.1217700000000000,Information Technology,Software,Business/Productivity Software,Massachusetts,Waltham,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51377-05,11/8/2017,Merger/Acquisition,Series C,13.600377000000000,5.443835616,5/31/2012,23.2656,0.710661,1.7106600000000000,Information Technology,Software,Business/Productivity Software,Massachusetts,Waltham,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
62873-83,3/28/2016,Merger/Acquisition,CHECK,2.38383,1.898630137,5/5/2014,136.80222,10.4961,14.85436,Information Technology,Software,Automation/Workflow Software,California,Palo Alto,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54073-18,2/1/2017,Merger/Acquisition,Seed,1.500001,4.876712329,3/19/2012,0.45138,-0.69908,0.30092,Information Technology,Software,Application Software,California,San Mateo,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54073-18,2/1/2017,Merger/Acquisition,Series A,8.2,4.202739726,11/20/2012,0.893165,-0.891077,0.108923,Information Technology,Software,Application Software,California,San Mateo,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54073-18,2/1/2017,Merger/Acquisition,Series B,14.999999,1.3424657530000000,9/30/2015,1.08148,-0.927901,0.07209860000000000,Information Technology,Software,Application Software,California,San Mateo,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
90334-54,3/1/2017,Merger/Acquisition,Seed,0.313933557,2.317808219,11/6/2014,125.05479,14.693030000000000,13.44577,Information Technology,Software,Application Software,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
90334-54,3/1/2017,Merger/Acquisition,Series A,5.5,1.495890411,9/2/2015,129.49692,9.41219,14.79181,Information Technology,Software,Application Software,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
97165-81,2/1/2018,Merger/Acquisition,Series A,6.555632000000000,3.342465753,9/30/2014,5.23841,-0.20093,0.79907,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
97165-81,2/1/2018,Merger/Acquisition,Series B,29.999994,2.82739726,4/6/2015,7.0738700000000000,-0.764204,0.235796,Information Technology,Software,Application Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
120678-94,10/15/2018,Merger/Acquisition,Series A,9.4,2.008219178,10/12/2016,3.84082,-0.5914020000000000,0.408598,Information Technology,Software,Network Management Software,California,San Francisco,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
264792-97,11/7/2019,Merger/Acquisition,Seed,1.0,0.852054795,12/31/2018,136.30711000000000,56.39835,60.6345,Information Technology,Software,Network Management Software,Washington,Seattle,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51350-05,6/30/2017,IPO,Series A,4.75,8.898630137,8/8/2008,13.1993,1.7788100000000000,2.77881,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51350-05,6/30/2017,IPO,Series B,11.999997,8.002739726,7/1/2009,18.2495,0.5207930000000000,1.52079,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51350-05,6/30/2017,IPO,Series C,18.075915,6.046575342000000,6/15/2011,11.2967,-0.37504,0.6249600000000000,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51350-05,6/30/2017,IPO,Series D,24.999999,4.969863014,7/12/2012,9.40152,-0.623939,0.376061,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51350-05,6/30/2017,IPO,Series E,74.999997,3.378082192,2/13/2014,15.1957,-0.7973900000000000,0.20261,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51350-05,6/30/2017,IPO,Series F,124.553671,1.936986301,7/24/2015,24.3458,-0.804535,0.195465,Information Technology,Software,Business/Productivity Software,California,Santa Clara,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
61175-71,8/17/2015,Merger/Acquisition,Seed,1.8,1.569863014,1/21/2014,144.47528,9.60033,16.09326,Information Technology,Software,Automation/Workflow Software,California,Menlo Park,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56967-94,2/3/2017,Merger/Acquisition,Series A,10.339997,2.534246575,7/24/2014,87.6615,7.47791,8.477910000000000,Information Technology,Software,Automation/Workflow Software,New York,New York,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53350-57,8/18/2015,Merger/Acquisition,Series A,4.0,3.75890411,11/15/2011,4.9295,0.232374,1.23237,Information Technology,Software,Network Management Software,California,Mountain View,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53350-57,8/18/2015,Merger/Acquisition,Series B,15.000001,3.1369863010000000,6/29/2012,7.0729,-0.528473,0.471527,Information Technology,Software,Network Management Software,California,Mountain View,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53350-57,8/18/2015,Merger/Acquisition,Series C,22.000003,1.375342466,4/3/2014,7.41363,-0.663017,0.336983,Information Technology,Software,Network Management Software,California,Mountain View,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
52819-57,4/3/2017,Merger/Acquisition,CHECK,5.000001,8.142465753,2/12/2009,137.49200000000000,26.4984,27.4984,Information Technology,Software,Software Development Applications,Massachusetts,Burlington,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55837-36,6/25/2018,Merger/Acquisition,Seed,1.585,5.495890411,12/27/2012,7.423190000000000,3.6834,4.6834,Information Technology,Software,Business/Productivity Software,Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55837-36,6/25/2018,Merger/Acquisition,Series A,6.500001,4.747945205,9/26/2013,43.091,5.62938,6.62938,Information Technology,Software,Business/Productivity Software,Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55837-36,6/25/2018,Merger/Acquisition,Series B,14.999993,1.5260273970000000,12/15/2016,29.1941,0.946274,1.94627,Information Technology,Software,Business/Productivity Software,Colorado,Boulder,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series F,12.129957,0.8164383560000000,7/20/2018,2.0902,-0.827683,0.172317,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series A,4.614177,13.57260274,10/20/2005,1.2426,-0.7307,0.2693,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series B,15.8,10.69589041,9/4/2008,2.67467,-0.830717,0.169283,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series C,33.194962,9.106849315,4/7/2010,3.51798,-0.894021,0.105979,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series D,22.500001,7.646575342,9/22/2011,4.9824,-0.77856,0.22144,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
42855-04,5/14/2019,Merger/Acquisition,Series E,51.348718,1.602739726,10/6/2017,9.98852,-0.805477,0.194523,Information Technology,Software,Communication Software,New Jersey,Hackensack,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54733-87,5/4/2016,Merger/Acquisition,Seed,1.5,3.852054795,6/28/2012,127.15984,21.44804,13.80605,Information Technology,Software,Multimedia and Design Software,California,Palo Alto,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
56511-37,1/1/2019,Merger/Acquisition,Series B,20.0,5.424657534,7/31/2013,471.11577,16.429480000000000,26.41648,Consumer Products and Services (B2C),Media,Social Content,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56511-37,1/1/2019,Merger/Acquisition,Series C,36.000001,4.720547945,4/14/2014,503.88426,5.78827,11.01242,Consumer Products and Services (B2C),Media,Social Content,California,Los Angeles,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
54633-88,11/29/2018,Buyout/LBO,Series A,10.000002,5.164383562,10/1/2013,198.54,18.854,19.854,Information Technology,Software,Business/Productivity Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
54633-88,11/29/2018,Buyout/LBO,Series B,15.000002,3.569863014,5/6/2015,91.1686,5.07791,6.07791,Information Technology,Software,Business/Productivity Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10613-26,11/16/2016,Merger/Acquisition,Series A,8.05,10.36986301,7/7/2006,138.15445,9.53663,31.34899,Information Technology,IT Services,Systems and Information Management,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
103773-79,11/14/2018,Merger/Acquisition,Seed,1.5,3.071232877,10/20/2015,133.65977,12.37952,16.29934,Information Technology,Software,Software Development Applications,Texas,Austin,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
56845-72,3/8/2016,Merger/Acquisition,Seed,2.919971,2.838356164,5/7/2013,141.02217,12.26438,14.43158,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),California,Mountain View,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56845-72,3/8/2016,Merger/Acquisition,Series A,4.265839,0.997260274,3/10/2015,157.82328,8.97995,14.20349,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),California,Mountain View,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56017-63,4/18/2019,IPO,Series A,9.0,6.221917808,1/28/2013,2227.12,246.458,247.458,Information Technology,Software,Communication Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56017-63,4/18/2019,IPO,Series B,6.53575,5.567123288,9/24/2013,858.457,130.34800000000000,131.34800000000000,Information Technology,Software,Communication Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56017-63,4/18/2019,IPO,Series C,29.999982,4.202739726,2/4/2015,1140.83,37.0278,38.0278,Information Technology,Software,Communication Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56017-63,4/18/2019,IPO,Series D,114.966078,2.224657534,1/26/2017,1020.11,7.87317,8.87317,Information Technology,Software,Communication Software,California,San Jose,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE