Company PBID,Exit Type,Industry Sector,Industry Group,Industry Code,Verticals,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Last VC Deal Type,Total VC Capital Raised ($M)*** ,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,State,City,Country
82024-93,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, AdTech, Marketing Tech, TMT, CloudTech & DevOps",4/11/2016,814.72883,2699.34088,1059.41088,Early Stage VC,43.32834,60.78691,0.84777,66.58152,0.93632,9.25395,Kansas,Wichita,United States
155748-70,Merger/Acquisition,Information Technology,Software,Other Software,"3D Printing, TMT, CloudTech & DevOps",11/15/2017,902.65057,2964.89624,845.34662,Early Stage VC,50.62384,55.15592,0.87993,72.71344,0.90417,9.47171,Utah,Park City,United States
160695-55,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",1/13/2017,968.40699,2885.81824,685.35682,Early Stage VC,0.7,57.44536,0.87169,66.15441,1.11871,13.11063,England,Tel Aviv,Israel
81857-08,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",3/18/2019,166,2501.49923,166,Early Stage VC,10.1,47.26088,0.85974,48.24907,0.84979,16.4356,Texas,Georgetown,United States
168816-52,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",8/16/2017,1073.04526,2699.34088,1618.63548,Seed Round,2,55.84431,0.87169,66.15441,0.85299,10.34823,England,Minsk,Belarus
62510-23,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, Mobile, Marketing Tech, TMT, CloudTech & DevOps",4/1/2015,1074.76132,2699.34088,632.70945,Seed Round,1.15,53.7365,0.89358,64.09437,0.79422,11.86013,California,San Francisco,United States
40452-67,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",11/30/2016,467.17604,2695.0099,437.49697,Series H,68.235,26.234978,0.384479783,26.234978,0.384479783,8.55698,Minnesota,Minneapolis,United States
179890-84,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, LOHAS & Wellness, Big Data, Internet of Things, TMT, Industrials, CloudTech & DevOps",8/23/2018,14.1,3513.3735,14.1,Early Stage VC,20.82428,57.65582,0.87965,67.57671,0.91521,7.21418,Ontario,Kitchener,Canada
95679-28,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"TMT, SaaS, CloudTech & DevOps",1/23/2019,106.1,2299.84455,106.1,Series B,1.94,43.91821,0.83412,51.73576,0.84853,54.6907,England,Clermont-Ferrand,France
56703-97,Merger/Acquisition,Information Technology,Other Information Technology,Other Information Technology,"TMT, CloudTech & DevOps",12/16/2016,22.6739,2423.56727,22.6739,Seed Round,0.643,32.41987,0.92928,47.95624,0.8903,35.2626,England,Warwick,United Kingdom
119612-71,Merger/Acquisition,Information Technology,Communications and Networking,Telecommunications Service Providers,"SaaS, TMT, CloudTech & DevOps",7/13/2015,888.71796,2699.34088,867.67559,Early Stage VC,43.26093,64.87048,0.88017,68.64155,0.88233,9.91163,California,Dublin,Ireland
62307-28,Merger/Acquisition,Information Technology,Software,Database Software,"SaaS, Mobile, Big Data, TMT, CloudTech & DevOps",5/10/2019,16,2591.92867,16,Early Stage VC,3.74683,44.92231,0.85057,48.00656,0.87617,6.54095,Washington,Seattle,United States
58412-62,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",10/16/2015,126.3,2134.91915,126.3,Series A,7,7,1,7,1,18.0429,California,Santa Barbara,United States
59251-15,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",6/23/2020,324.00956,3350.87957,863.28788,Later Stage VC,9.83601,2.874998,0.292293115,2.874998,0.292293115,7.84099,Washington,Seattle,United States
57378-16,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",2/22/2017,1074.76132,2885.81824,654.38739,Early Stage VC,8.55,53.7365,0.87383,64.09437,0.87999,9.25395,California,San Francisco,United States
53557-21,IPO,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",4/24/2015,407.531,407.531,494.486,Series H,182.145,115.591128,0.634610492,182.145018,1.000000099,2.2374,California,San Jose,United States
157322-08,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",12/23/2019,144.1,2625.22195,144.1,Series B,37.8,41.6817,0.89935,47.17742,0.87571,3.81217,California,San Jose,United States
82160-38,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",7/26/2016,6.5,202.28815,6.5,Series A,7.60114,7.951142,1.046045988,7.951142,1.046045988,7.08035,California,Santa Clara,United States
56251-81,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",8/17/2015,806.49611,2699.34088,638.78509,Later Stage VC,12,59.39187,0.87383,57.96245,0.88697,9.25395,Iowa,Des Moines,United States
52228-63,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",1/24/2017,3258,2171.29962,3258,Series F,364.5,364.499988,0.999999967,364.499988,0.999999967,8.93827,California,San Francisco,United States
51725-08,Buyout/LBO,Information Technology,Software,Network Management Software,"SaaS, Mobile, Cybersecurity, TMT, CloudTech & DevOps",1/11/2017,524.25259,2682.85745,461.18508,Series C,40.6253,34.25,0.843070697,34.25,0.843070697,10.90082,Massachusetts,Boston,United States
51540-76,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",8/18/2016,409.70226,2526.25203,427.57274,Later Stage VC,21.0251,14.200148,0.675390272,15.200148,0.722952471,7.71283,Minnesota,Bloomington,United States
62429-23,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",12/6/2016,47.9,2423.56727,47.9,Series A,7,45.56317,0.89785,47.60803,0.87327,6.86558,California,San Jose,United States
54391-69,IPO,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",5/25/2017,629.255,629.255,704.255,Series B,47.5,47.499994,0.999999874,47.499994,0.999999874,4.21786,Virginia,McLean,United States
119461-06,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",1/22/2018,847.88071,2479.62645,1339.54048,Series A,15.6984,15.6984,1,15.6984,1,13.51301,California,Sunnyvale,United States
50982-85,Buyout/LBO,Information Technology,Software,Software Development Applications,"Mobile, Artificial Intelligence & Machine Learning, TMT, Industrials, CloudTech & DevOps",8/23/2017,757.47735,3070.18763,1287.27337,Series F,115.455,115.454969,0.999999731,115.454969,0.999999731,8.32065,Massachusetts,Framingham,United States
54517-60,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",3/1/2015,1074.76132,2885.81824,654.38739,Early Stage VC,7.4,53.7365,0.90438,64.09437,0.84151,11.86013,California,San Francisco,United States
97276-60,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",1/14/2020,367.6987,2720.55599,418.08359,Later Stage VC,17.015,14.999997,0.881574904,14.999997,0.881574904,12.39683,Washington,Seattle,United States
59149-27,Buyout/LBO,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",6/8/2017,902.65057,2699.34088,827.96948,Series B,40.23195,52.95941,0.92645,72.71344,0.93896,9.54855,England,London,United Kingdom
53614-09,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",7/1/2015,407.67826,2596.36284,439.28718,Later Stage VC,8.73488,4,0.457934167,4,0.457934167,11.85962,Virginia,Reston,United States
52373-44,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",5/16/2017,403.20163,3014.81103,390.75768,Series C1,58.3242,49.124248,0.84226184,49.124248,0.84226184,8.09129,California,San Francisco,United States
109200-25,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",3/5/2019,32.662,1295.83463,32.662,Series A,1.52352,1.133484458,0.743990534,1.133484458,0.743990534,21.4386,England,Grenoble,France
99400-96,Merger/Acquisition,Information Technology,Software,Database Software,"SaaS, TMT, CloudTech & DevOps",6/21/2016,67,1953.24852,67,Series B,22,22,1,22,1,3.04545,California,Santa Clara,United States
55578-34,Merger/Acquisition,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps",4/5/2016,484.11954,2299.87203,785.99625,Series A,2.25,2.25,1,2.25,1,9.62152,California,San Diego,United States
53371-99,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",9/30/2020,4100,4100,4100,Later Stage VC,413.512,212.312378,0.513437042,212.312378,0.513437042,9.91506,California,San Francisco,United States
45245-62,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",12/10/2015,3920.18,3920.18,4382.18,Later Stage VC,60,151.88263,0.83041,131.22466,0.7736,65.3363,New South Wales,Sydney,Australia
95732-47,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT, CloudTech & DevOps",2/25/2019,383.18765,2114.0569,917.57788,Seed Round,2.11,0.61,0.289099526,0.61,0.289099526,10.0493,New Jersey,Hoboken,United States
87599-53,Merger/Acquisition,Information Technology,Software,Social/Platform Software,"Mobile, AdTech, TMT, CloudTech & DevOps",9/13/2016,20,2423.56727,20,Seed Round,2.16142,40.06804,0.92928,64.68533,0.92516,9.25317,England,London,United Kingdom
61205-23,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",9/1/2018,0.149924,2423.56727,0.149924,Seed Round,0.409236,37.89046,0.87962,52.24436,0.87501,0.366352,England,Rome,Italy
226116-19,Merger/Acquisition,Information Technology,Software,Educational Software,"EdTech, Mobile, TMT, CloudTech & DevOps",9/20/2017,239.688,2423.56727,239.688,Series C1,105.727,64.30632,0.88671,71.59328,0.92526,2.26704,California,Beijing,China
52107-85,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",2/5/2020,73.3,2098.90333,73.3,Series C,123.5,92.800003,0.751417028,92.800003,0.751417028,5.89441,California,Santa Clara,United States
54034-75,Buyout/LBO,Information Technology,Software,Software Development Applications,"Mobile, SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",8/29/2019,1073.04526,2373.27338,1352.58614,Series B,7.90463,57.44536,0.85348,66.15441,0.86053,14.39318,California,Helsinki,Finland
56422-36,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",9/18/2019,490.58113,2569.90398,781.44459,Series AA,1.16582,1.165824,1.000003431,1.165824,1.000003431,11.16548,California,San Francisco,United States
42487-66,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, TMT, CloudTech & DevOps",12/11/2017,548,2107.25415,548,Series B,76.2054,20.000043,0.262449157,20.000043,0.262449157,6.09862,Massachusetts,Burlington,United States
53454-61,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",10/12/2016,100,2625.22195,100,Series A,7.7,45.1887,0.89358,52.24436,0.87922,12.987,California,Tel Aviv,Israel
65026-36,IPO,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, Robotics and Drones, CloudTech & DevOps",3/18/2016,38.8944,38.8944,68.7997,Early Stage VC,1.6359,1.635896404,0.999997802,1.635896404,0.999997802,23.7756,England,Warrington,United Kingdom
52331-23,Merger/Acquisition,Information Technology,Software,Communication Software,SaaS,5/15/2020,396,2128.7122,396,Later Stage VC,175.15,175.149919,0.999999538,175.149919,0.999999538,5.48449,California,San Jose,United States
82743-22,Buyout/LBO,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",3/15/2018,894.41785,2885.81824,848.58561,Early Stage VC,1.47012,52.54729,0.84316,64.09437,0.86799,9.88485,Indiana,Indianapolis,United States
83143-45,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Artificial Intelligence & Machine Learning, Advanced Manufacturing, Big Data, TMT, CloudTech & DevOps",6/20/2018,576.07319,2656.097,766.29875,Series A2,13.62,13.620001,1.000000073,13.620001,1.000000073,13.5605,California,Berkeley,United States
436384-99,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",12/28/2018,946.84831,3909.79993,43.4977,Early Stage VC,70.33828,55.99955,0.81012,68.83464,0.89184,17.57918,California,Shanghai,China
42902-74,IPO,Information Technology,Computer Hardware,Storage (IT),"SaaS, CloudTech & DevOps",1/23/2015,1455.23,1455.23,1630.23,Series F,538.612,483.35152,0.897402063,531.151519,0.986148691,2.70181,California,Redwood City,United States
55241-20,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, Internet of Things, E-Commerce, TMT, CloudTech & DevOps",4/4/2018,19.4324,19.4324,23.0099,Series B,5.1,85.63493,0.88609,70.31096,0.85746,3.81027,California,Tokyo,Japan
60187-60,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",6/19/2015,968.40699,2699.34088,685.35682,Series A,1,57.44536,0.88768,66.15441,0.87626,9.91163,England,Lausanne,Switzerland
56461-51,Merger/Acquisition,Information Technology,Software,Social/Platform Software,"TMT, CloudTech & DevOps",8/29/2016,880.48525,2373.27338,685.35682,Series A,4,49.12991,0.87548,60.02248,0.88926,10.34823,California,Bangalore,India
185110-48,IPO,Information Technology,Semiconductors,General Purpose Semiconductors,"Manufacturing, Artificial Intelligence & Machine Learning, TMT, Mobility Tech, CloudTech & DevOps",7/20/2020,3290.79,3290.79,3657.35,Series B,100,145.36432,0.8729,135.99593,0.87608,12.40461,California,Beijing,China
117568-81,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",9/17/2019,806.49611,2964.89624,1096.21389,Seed Round,1.2,59.39187,0.86716,57.96245,0.85656,9.88485,Delaware,Wilmington,United States
266239-18,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",5/31/2019,976.6397,2349.97863,835.37496,Early Stage VC,51.4752,64.87048,0.84651,74.77347,0.87353,11.7591,California,Barcelona,Spain
230857-93,Merger/Acquisition,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",4/19/2020,4,2454.35525,4,Early Stage VC,0.688996,0.438996,0.637153191,0.438996,0.637153191,5.80555,Washington,Seattle,United States
53713-36,Merger/Acquisition,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",5/14/2018,450.94863,3424.40958,405.51584,Early Stage VC,40.0329,37.532896,0.937551264,37.532896,0.937551264,7.77864,California,Palo Alto,United States
55341-64,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",5/5/2017,5,2166.48312,5,Later Stage VC,7.29985,6.499846,0.890408159,6.499846,0.890408159,0.684946,Georgia,Alpharetta,United States
83094-76,IPO,Information Technology,Software,Other Software,"TMT, CloudTech & DevOps",7/22/2015,1082.99404,2699.34088,1472.07164,Early Stage VC,68.54261,115.57793,0.89051,88.37092,0.91111,9.47171,California,Santa Clara,United States
58783-96,Buyout/LBO,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",6/25/2015,84,36,120,Later Stage VC,8,41.77347,0.85558,70.31096,0.89074,8.7824,California,Ramat Gan,Israel
57138-13,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",10/24/2016,888.71796,2638.82875,840.79933,Early Stage VC,46.82181,64.87048,0.8647,68.64155,0.76896,9.91163,California,Grâce-Hollogne,Belgium
120199-33,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"AdTech, TMT, CloudTech & DevOps",11/17/2016,438.37938,2569.90398,777.55929,Later Stage VC,17.4321,17.432128,1.000001606,17.432128,1.000001606,11.05314,Pennsylvania,Philadelphia,United States
58113-82,Buyout/LBO,Information Technology,Software,Software Development Applications,"SaaS, Artificial Intelligence & Machine Learning, TMT, Big Data, CloudTech & DevOps",2/6/2017,1091.47785,3235.34459,619.43444,Early Stage VC,11.2161,57.81982,0.86829,57.96245,0.85705,8.54018,California,San Diego,United States
56816-47,Buyout/LBO,Healthcare,Healthcare Technology Systems,Enterprise Systems (Healthcare),"SaaS, HealthTech, TMT, CloudTech & DevOps",11/25/2018,418.60447,2707.1899,714.13584,Later Stage VC,10.853,2.364295,0.217847139,6.428013,0.59227983,7.84099,Washington,Seattle,United States
52613-92,Buyout/LBO,Information Technology,Computer Hardware,"Computers, Parts and Peripherals","SaaS, Internet of Things, TMT, CloudTech & DevOps",1/17/2019,24,1928.56524,30,Later Stage VC,30.638,22.4,0.731118219,25.36,0.82773027,0.979176,Indiana,Fishers,United States
171406-27,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",10/21/2019,70,2423.56727,70,Series A,2.8,44.64405,0.87863,47.71783,0.88529,25,New South Wales,Sydney,Australia
54622-27,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, TMT, CloudTech & DevOps",1/27/2017,774.22707,3012.21446,971.67274,Later Stage VC,19.8757,18.435658,0.927547608,18.435658,0.927547608,10.19807,California,Roseville,United States
65404-09,Merger/Acquisition,Information Technology,Software,Financial Software,"SaaS, FinTech, TMT, CloudTech & DevOps",10/15/2018,125.125,2427.35679,125.125,Later Stage VC,16,13.999998,0.874999875,13.999998,0.874999875,9.93748,California,San Mateo,United States
52301-35,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",7/14/2016,440.72882,2299.87203,759.23875,Early Stage VC,7.36004,7.36004,1,7.36004,1,8.82902,California,San Francisco,United States
53527-87,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"FinTech, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",5/31/2019,743.21901,3354.91204,1136.43717,Series B,33.97,32.740002,0.96379164,32.740002,0.96379164,12.44431,Oregon,Portland,United States
58972-60,Buyout/LBO,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",8/3/2017,894.41785,2699.34088,603.83214,Early Stage VC,3.7,59.39187,0.87885,64.09437,0.87999,9.25395,Pennsylvania,Philadelphia,United States
118306-09,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",2/14/2018,533.03789,1957.17445,770.49929,Seed Round,2.9,2.899998,0.99999931,2.899998,0.99999931,8.95717,Texas,Austin,United States
52368-49,IPO,Information Technology,Software,Network Management Software,"Cybersecurity, TMT, CloudTech & DevOps",9/13/2019,3875.16,3875.16,4400.16,Series E,404.301,72.300515,0.178828435,72.300515,0.178828435,9.58484,California,San Francisco,United States
58417-57,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",4/21/2020,402.7,2660.7295,402.7,Series C,99.335,99.334992,0.999999919,99.334992,0.999999919,4.05396,California,San Jose,United States
56325-52,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",10/4/2018,495,2876.05261,495,Series D,85.75,85.749996,0.999999953,85.749996,0.999999953,5.7726,Massachusetts,Boston,United States
57653-92,Merger/Acquisition,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",4/16/2015,894.41785,2699.34088,638.78509,Series A,6.102,42.15544,0.88982,64.09437,0.88811,10.05067,Ontario,Ottawa,Canada
85099-96,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",6/26/2017,806.49611,2448.74588,638.78509,Series A,3.4,46.45973,0.84995,57.96245,0.90112,9.69055,Washington,Bellevue,United States
167097-61,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",11/18/2019,608.57106,2912.09819,900.65065,Series B,35.75,35.749996,0.999999888,35.749996,0.999999888,10.81121,California,Santa Clara,United States
55465-66,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",7/20/2017,60,2113.36719,60,Corporate,20.5,47.19538,0.7792,51.73576,0.89237,2.92683,California,Rosh Ha'Ayin,Israel
63922-60,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",4/9/2015,465.60033,2299.87203,778.92929,Seed Round,0.15,0.15,1,0.15,1,11.03733,Arizona,Oro Valley,United States
56202-04,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",6/1/2017,1074.76132,2699.34088,632.70945,Series A,9,53.7365,0.92036,64.09437,0.88413,17.89292,California,San Francisco,United States
61318-63,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",2/6/2018,355.55898,2194.29845,726.40234,Series A,11.1,3.2,0.288288288,3.2,0.288288288,13.44061,Massachusetts,Boston,United States
56225-80,Merger/Acquisition,Information Technology,Software,Financial Software,"SaaS, FinTech, TMT, CloudTech & DevOps",3/2/2016,902.65057,2885.81824,1182.38901,Later Stage VC,50.62384,60.20348,0.87993,72.71344,0.82107,13.21005,New York,New York,United States
