Company PBID,Exit Type,Industry Sector,Industry Group,Industry Code,Verticals,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Last VC Deal Type,Total VC Capital Raised ($M)*** ,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,State,City,Country
109090-27,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",10/17/2019,968.40699,2964.89624,1142.78562,Series B1,25.7714,57.44536,0.86567,66.15441,0.89422,10.54253,California,Shenzhen,China
54130-87,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",2/1/2020,591.51856,2880.59035,2.25317,Series A,5,103.86342,0.87543,71.24594,0.89053,0.450634,British Columbia,Vancouver,Canada
59202-01,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Cybersecurity, TMT, CloudTech & DevOps",5/11/2017,42,967.6731,42,Series A1,7.225,7.225002,1.000000277,7.225002,1.000000277,5.81315,Massachusetts,Newton,United States
182701-09,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",11/19/2018,880.48525,2964.89624,685.35682,Later Stage VC,0.670584,47.80894,0.87169,58.19765,0.88016,13.30418,California,Orsay,France
149720-14,Merger/Acquisition,Information Technology,IT Services,IT Consulting and Outsourcing,"Industrials, CloudTech & DevOps",10/31/2019,240,2064.53306,240,Series B,59.15,59.15,1,59.15,1,4.05748,England,London,United Kingdom
158673-70,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",1/16/2018,995.0723,2885.81824,845.34662,Early Stage VC,47.17775,65.47601,0.87993,66.58152,0.82372,13.08385,California,San Francisco,United States
53821-45,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, HR Tech, TMT, Mobile, CloudTech & DevOps",8/26/2019,366.13902,2444.57448,1228.61678,Series B1,17.9866,10.819077,0.601507622,10.819077,0.601507622,13.10953,New York,New York,United States
97205-59,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",7/25/2016,371.84525,1286.30727,759.23875,Early Stage VC,2.35,2.350001,1.000000426,2.350001,1.000000426,11.05314,California,San Mateo,United States
58574-71,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",1/30/2018,250,1692.97114,250,Series B,52.9903,47.990267,0.905642486,47.990267,0.905642486,4.71785,California,San Francisco,United States
226207-72,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, Marketing Tech, CloudTech & DevOps",2/27/2019,902.65057,2635.22325,1512.57594,Later Stage VC,53.52536,60.20348,0.84472,85.20858,0.75897,9.88485,New Jersey,Rochelle Park,United States
62005-87,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",10/9/2018,6.3,2452.9013,6.3,Early Stage VC,6.38218,2.071114715,0.324515246,2.071114715,0.324515246,0.987123,California,Gent,Belgium
58437-73,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",5/17/2018,424.57936,4148.33973,442.61006,Early Stage VC,2.42721,0.808349654,0.333036554,0.808349654,0.333036554,16.36348,England,Bagnols-sur-Cèze,France
185291-29,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Big Data, Artificial Intelligence & Machine Learning, TMT, Marketing Tech, CloudTech & DevOps",12/1/2018,1007.28884,4235.86742,845.34662,Early Stage VC,38.46563,55.15592,0.95699,72.71344,0.90417,10.59499,England,London,United Kingdom
53904-79,IPO,Information Technology,Software,Network Management Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",9/19/2019,7177.54,7177.54,7825.54,Series D,147.942,146.742376,0.991891255,146.742376,0.991891255,48.5157,New York,New York,United States
179699-95,Merger/Acquisition,Information Technology,Software,Database Software,"SaaS, CloudTech & DevOps",2/20/2020,961.28384,3054.27019,1111.81619,Early Stage VC,1.345,75.57574,0.87885,82.09957,0.8717,9.88485,California,San Francisco,United States
186604-21,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Artificial Intelligence & Machine Learning, TMT",9/23/2020,1228.44651,3879.27369,887.0271,Seed Round,5.09156,3.979817432,0.781649913,3.979817432,0.781649913,14.56387,California,Zürich,Switzerland
166390-03,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",7/16/2020,1420.85646,3650.5748,1298.22813,Early Stage VC,58.43736,116.60049,0.88257,92.77868,0.88888,10.54253,California,Copenhagen,Denmark
101212-21,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",9/20/2017,432.99487,3445.29419,770.49929,Series A,2.8,2.8,1,2.8,1,9.62152,Washington,Seattle,United States
54071-56,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",10/24/2018,179,2097.49977,179,Series C,29.3,43.75201,0.89176,52.24436,0.84604,6.10922,California,Tel Aviv,Israel
64690-12,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",4/29/2016,6.93217,1764.00495,6.93217,Early Stage VC,31.13922,49.82473,0.92073,66.3212,0.92326,17.19842,England,London,United Kingdom
55020-79,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Big Data, TMT, CloudTech & DevOps",12/22/2016,490.00882,4024.45575,762.83405,Series B,14.9,14.899999,0.999999933,14.899999,0.999999933,8.11525,California,San Francisco,United States
51145-39,IPO,Information Technology,Software,Database Software,"SaaS, Mobile, TMT, CloudTech & DevOps",3/23/2018,7473.96,7473.96,8229.96,Later Stage VC,607.25,607.25,1,607.25,1,34.00713,California,San Francisco,United States
64328-41,Merger/Acquisition,Consumer Products and Services (B2C),Media,Publishing,"SaaS, TMT, CloudTech & DevOps",6/2/2016,968.40699,2699.34088,663.67888,Series A,2.63,57.44536,0.88768,66.15441,0.87228,15.01068,California,Voiron,France
57328-66,Buyout/LBO,Information Technology,Software,Software Development Applications,"SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",1/13/2016,650.81754,2194.29845,390.77253,Later Stage VC,4.22216,1.999351351,0.473537562,1.999351351,0.473537562,12.02007,England,London,United Kingdom
61080-94,Merger/Acquisition,Information Technology,Computer Hardware,Storage (IT),"SaaS, TMT, CloudTech & DevOps",7/1/2019,200,2113.36719,200,Series C,74,47.34869,0.88301,63.78544,0.90097,2.7027,California,Santa Clara,United States
53614-99,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",4/18/2019,537.756,3014.81103,1245.74844,Series E,42.6374,33.529995,0.786398678,33.529995,0.786398678,8.40532,California,San Jose,United States
54610-75,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",12/3/2019,806.49611,2964.89624,640.39027,Later Stage VC,32.5,54.37819,0.88025,57.96245,0.90815,9.69153,Ontario,Kanata,Canada
52702-12,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",4/13/2015,534.05871,2299.87203,812.00002,Series C,41.1733,41.173272,0.99999932,41.173272,0.99999932,8.82902,California,Santa Clara,United States
51331-33,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",4/25/2017,726.91412,2456.75448,599.9148,Later Stage VC,91.3868,57.300002,0.627005235,57.300002,0.627005235,8.17838,California,San Francisco,United States
154722-07,IPO,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",7/28/2016,976.6397,2349.97863,1463.22355,Early Stage VC,61.67116,95.37323,0.87527,74.77347,0.88888,11.56365,California,Seoul,South Korea
58918-87,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",3/26/2018,292.9,1763.38864,292.9,Series C,49.0515,47.551479,0.969419467,47.551479,0.969419467,5.97128,California,Pleasanton,United States
118150-93,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",8/25/2017,976.6397,2373.27338,1076.54153,Early Stage VC,51.20822,64.87048,0.83409,74.77347,1.02336,9.91163,California,Crissier,Switzerland
58357-00,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",4/1/2015,1082.99404,2699.34088,872.22288,Early Stage VC,50.11406,61.39269,0.91375,72.71344,0.83012,12.44782,California,Santa Clara,United States
58038-76,Merger/Acquisition,Information Technology,Software,Database Software,"SaaS, Big Data, TMT, CloudTech & DevOps",3/24/2015,376.70039,2375.83715,777.55929,Series A,21.55,21.550015,1.000000696,21.550015,1.000000696,9.46299,Virginia,Tysons,United States
65714-05,IPO,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",5/12/2015,1040.57029,2525.66104,40.6116,Later Stage VC,3.08692,78.01281,0.88943,75.28379,0.76925,7.73306,California,Fremont,United States
54387-73,IPO,Information Technology,Software,Business/Productivity Software,"FinTech, TMT, CloudTech & DevOps",11/16/2016,28.9717,28.9717,42.174,Series B,6.72187,6.721871314,1.000000195,6.721871314,1.000000195,10.46401,Scotland,Edinburgh,United Kingdom
168526-27,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"SaaS, 3D Printing, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",11/19/2018,69.5,1712.80547,69.5,Series A1,3.75,3.750005,1.000001333,3.750005,1.000001333,18.5333,Colorado,Boulder,United States
109527-49,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",1/1/2019,986.83958,2885.81824,1216.02468,Early Stage VC,0.34,48.41448,0.7248,57.96245,0.71528,15.57319,California,San Francisco,United States
60650-56,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"TMT, CloudTech & DevOps",12/5/2016,391.93097,3018.68044,355.07513,Series C,25.0948,11.69983,0.466225274,11.69983,0.466225274,8.50533,California,Los Angeles,United States
54525-52,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",10/25/2018,7500,4395.0515,7500,Series B,350.5,350.500053,1.000000151,350.500053,1.000000151,21.398,California,San Francisco,United States
178479-19,Buyout/LBO,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",10/25/2018,899.80198,3229.84175,802.5637,Seed Round,0.555456,45.66937,0.86373,0.555456,1,9.31307,Texas,Austin,United States
101628-55,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, TMT, CloudTech & DevOps",5/9/2019,163.8,2855.59165,163.8,Series A,13.2184,13.018436,0.984872299,13.018436,0.984872299,12.3918,Colorado,Durango,United States
113253-04,Buyout/LBO,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",1/30/2019,29,2147.4569,1331.65926,Seed Round,0.5,59.59984,0.83412,60.36132,0.80105,58,California,Leuven,Belgium
88442-11,Merger/Acquisition,Information Technology,Software,Educational Software,"EdTech, TMT, CloudTech & DevOps",7/9/2015,1074.76132,2699.34088,654.38739,Early Stage VC,0.4,44.33115,0.87885,64.09437,0.84151,9.69055,California,San Francisco,United States
61260-22,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",8/1/2017,880.48525,2699.34088,650.40386,Series A,10,57.44536,0.91822,60.02248,0.86289,9.91163,California,Uppsala,Sweden
57643-21,Merger/Acquisition,Information Technology,Software,Database Software,"SaaS, TMT, CloudTech & DevOps",10/1/2019,163.205,2822.71962,163.205,Later Stage VC,57.2421,54.74214035,0.956326556,54.74214035,0.956326556,8.03645,California,Santa Clara,United States
85196-71,Buyout/LBO,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",3/5/2020,1420.85646,3837.05216,1100.75923,Early Stage VC,55.92816,116.60049,0.85015,92.77868,0.87353,10.20684,California,Copenhagen,Denmark
55541-89,IPO,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",10/8/2019,200.09,200.09,200.74,Later Stage VC,49.58012,108.28454,0.88942,96.95129,0.89086,8.77058,California,Tokyo,Japan
168265-18,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",12/11/2018,550,2151.89791,550,Series B,33.5,33.500003,1.00000009,33.500003,1.00000009,16.4179,Washington,Seattle,United States
65050-30,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, SaaS, TMT, CloudTech & DevOps",8/2/2018,409.70226,3316.17084,445.88718,Series A1,5.86647,4.903894,0.835919045,4.903894,0.835919045,8.51402,Virginia,Vienna,United States
60686-38,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",3/7/2015,433.31822,2078.77475,456.40189,Series 2,3.25,1.749999,0.538461231,1.749999,0.538461231,8.50533,California,San Francisco,United States
52805-08,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",8/6/2017,89,2895.39646,253.10801,Series D,90.6637,80.46369129,0.887496223,80.46369129,0.887496223,0.98165,England,London,United Kingdom
435379-42,IPO,Information Technology,Software,Database Software,"Big Data, Marketing Tech, CloudTech & DevOps",2/4/2016,968.40699,3235.34459,840.73676,Later Stage VC,2.09256,65.50765,0.88227,66.15441,0.86053,14.17042,California,Shenzhen,China
167419-99,Merger/Acquisition,Healthcare,Healthcare Devices and Supplies,Monitoring Equipment,"Mobile, TMT, CloudTech & DevOps",7/24/2019,976.6397,2373.27338,786.82076,Later Stage VC,42.01867,58.61292,0.84323,74.77347,0.84069,10.76028,California,Frankfurt,Germany
60263-11,Merger/Acquisition,Information Technology,Software,Network Management Software,"Mobile, Cybersecurity, TMT, CloudTech & DevOps",11/14/2017,435.33635,3018.68044,474.29718,Series 2,20.3859,6.600001,0.323753231,6.600001,0.323753231,8.50533,Texas,Austin,United States
130301-20,Merger/Acquisition,Information Technology,Communications and Networking,Wireless Communications Equipment,"Mobile, TMT, CloudTech & DevOps",12/19/2018,894.41785,2964.89624,1005.26856,Early Stage VC,0.4,42.22569,0.87885,64.09437,0.81038,14.27755,New York,Rochester,United States
85049-29,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",12/22/2017,12.879,2423.56727,12.879,Early Stage VC,23.20991,51.67274,0.88072,70.60932,0.90336,8.08792,California,Tokyo,Japan
60348-25,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",2/13/2018,806.49611,2885.81824,638.78509,Later Stage VC,0.175,52.54729,0.87885,57.96245,0.73905,9.88485,Pennsylvania,Allentown,United States
54760-15,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",4/11/2017,8.7,2113.36719,8.7,Later Stage VC,31.23799,55.47823,0.88072,67.98271,0.85516,8.08792,California,Osasco,Brazil
162822-61,IPO,Information Technology,Software,Network Management Software,"Mobile, TMT, CloudTech & DevOps",7/8/2016,976.6397,2699.34088,1207.68225,Early Stage VC,57.15908,95.37323,0.88747,74.77347,0.88888,10.12938,California,Seoul,South Korea
154046-71,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",12/16/2017,1007.28884,4235.86742,1182.38901,Early Stage VC,47.24501,61.41348,0.82395,72.71344,0.90417,11.75496,New York,New York,United States
107250-22,Merger/Acquisition,Consumer Products and Services (B2C),Media,Information Services (B2C),"Mobile, Marketing Tech, TMT, CloudTech & DevOps",9/7/2017,968.40699,2964.89624,663.67888,Series A,15,47.80894,0.88768,66.15441,0.88186,10.34823,California,Yakum,Israel
54352-99,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",9/29/2015,370.45123,2695.0099,1174.53129,Series DD,37.857,15.043833,0.397385767,15.043833,0.397385767,7.71283,California,Palo Alto,United States
53349-40,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, CloudTech & DevOps",2/23/2016,355.55898,3023.7689,390.77253,Series C,7.08643,4.086427,0.576655241,4.086427,0.576655241,11.53503,Pennsylvania,Philadelphia,United States
439262-29,Merger/Acquisition,Information Technology,Software,Database Software,"Big Data, CloudTech & DevOps",6/4/2018,880.48525,3048.86723,685.35682,Series B,9.92506,47.80894,0.87169,60.02248,0.87567,14.24788,California,Beijing,China
40652-38,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",7/8/2015,6,2113.36719,6,Later Stage VC,2.8637,42.6288,0.88679,48.10329,0.7231,2.09519,Massachusetts,Newburyport,United States
168593-14,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",10/31/2019,5.1,1898.79038,5.1,Seed Round,6.94982,4.1,0.589943337,4.1,0.589943337,0.733832,Washington,Seattle,United States
53458-66,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",5/22/2017,390.66635,3576.29803,433.07274,Series A,17.3937,14.987371,0.86165514,14.987371,0.86165514,7.71283,Nevada,Las Vegas,United States
101575-09,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, Internet of Things, CloudTech & DevOps",5/27/2018,438.17169,2179.15948,838.88757,Series A,2,2,1,2,1,9.74967,California,Chino,United States
55186-03,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",1/1/2018,656.49537,1957.17445,825.65617,Later Stage VC,43.4165,43.416499,0.999999977,43.416499,0.999999977,15.06731,Oregon,Portland,United States
131163-49,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",3/29/2018,437.35089,2040.03885,427.57274,Later Stage VC,0.920544,0.504512302,0.548058867,0.504512302,0.548058867,11.15753,Northern Ireland,Belfast,United Kingdom
54703-63,IPO,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps, Cybersecurity",9/16/2020,3549.71,3549.71,3901.71,Later Stage VC,228,196.51462,0.856,195.37417,0.88875,12.9069,California,Sunnyvale,United States
45352-63,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"Mobile, TMT, CloudTech & DevOps",6/24/2016,170,511.21971,170,Series F,124.223,124.223312,1.000002512,124.223312,1.000002512,14.11222,California,San Francisco,United States
233778-25,Merger/Acquisition,Information Technology,Software,Communication Software,"Artificial Intelligence & Machine Learning, Mobile, CloudTech & DevOps",3/17/2020,797.6569,3054.27019,1484.3753,Early Stage VC,1.5,72.31487,0.84879,75.96765,0.79183,18.1282,New York,Brooklyn,United States
55332-46,Merger/Acquisition,Information Technology,Software,Entertainment Software,"Mobile, Gaming, TMT, CloudTech & DevOps",11/16/2017,2789.22564,3265.24644,438.48884,Series C,37.9399,35.269891,0.929625302,35.269891,0.929625302,7.79992,California,San Francisco,United States
434400-85,IPO,Information Technology,Software,Database Software,"Cybersecurity, CloudTech & DevOps, TMT",8/11/2017,1022.13769,2525.66104,0.582099,Later Stage VC,0.430062,62.78161,0.85225,58.03745,0.85149,9.06323,California,Xiamen,China
61731-55,Merger/Acquisition,Information Technology,Software,Other Software,"TMT, CloudTech & DevOps",2/15/2016,986.83958,2885.81824,654.38739,Seed Round,5,48.41448,0.87383,57.96245,0.88937,9.69055,California,San Francisco,United States
58466-89,IPO,Information Technology,Software,Database Software,"Artificial Intelligence & Machine Learning, Big Data, Cybersecurity, CloudTech & DevOps",5/8/2020,2979.49,2979.49,3489.49,Series D1,984.611,510.30143,0.84092,330.38392,0.87785,3.02606,California,Beijing,China
52523-02,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",6/28/2017,49.2,2021.65675,49.2,Series B,17.8928,15.874091,0.88717758,15.874091,0.88717758,5.44228,Massachusetts,Boston,United States
104629-42,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Printing Services (B2B),"Mobile, E-Commerce, TMT, Industrials, CloudTech & DevOps",3/28/2017,806.49611,2559.75075,617.10715,Seed Round,0.4,41.65267,0.86891,57.96245,0.83613,9.45521,England,Uxbridge,United Kingdom
65489-05,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, AdTech, TMT, CloudTech & DevOps",10/8/2015,15.5,2423.56727,15.5,Seed Round,1,34.52533,0.82795,49.26206,0.82084,15.5,California,Burbank,United States
54054-10,Merger/Acquisition,Information Technology,Software,Operating Systems Software,"SaaS, TMT, CloudTech & DevOps",4/23/2018,368.5441,3576.29803,373.99097,Series B,19.2502,17.250159,0.896102846,17.250159,0.896102846,8.40532,California,San Francisco,United States
51495-58,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, Mobile, CloudTech & DevOps",9/20/2019,559,3037.34694,559,Later Stage VC,167.341,112.529113,0.672453929,112.529113,0.672453929,3.34049,Texas,Austin,United States
118165-51,Merger of Equals,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",10/20/2016,902.65057,2964.89624,827.96948,Early Stage VC,54.55922,67.04806,0.87993,72.71344,0.90074,9.25395,Illinois,Chicago,United States
56286-10,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",2/18/2016,894.41785,2885.81824,638.78509,Early Stage VC,9.86486,52.54729,0.87383,64.09437,0.89584,9.25395,Massachusetts,Burlington,United States
56064-97,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",7/24/2018,349.73691,1224.46921,770.49929,Early Stage VC,0.396894,0.396894392,1.000000988,0.396894392,1.000000988,9.74171,Wales,Bridgend,United Kingdom
58566-79,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",7/27/2016,1074.76132,2448.74588,654.38739,Seed Round,2.2,53.7365,0.86666,64.09437,0.86485,9.25395,California,San Francisco,United States
