Company PBID,Exit Type,Industry Sector,Industry Group,Industry Code,Verticals,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Last VC Deal Type,Total VC Capital Raised ($M)*** ,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,State,City,Country
59062-24,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",12/11/2017,392.60885,3507.23944,396.27253,Series C1,30.5,24.700003,0.809836164,24.700003,0.809836164,7.71283,Tennessee,Franklin,United States
223011-55,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, Big Data, SaaS, CloudTech & DevOps",12/14/2017,477.13221,3279.06717,766.94928,Series A,1.33426,1.899906,1.423939862,1.899906,1.423939862,10.77588,England,London,United Kingdom
53484-04,IPO,Information Technology,Software,Application Software,"Mobile, TMT, Internet of Things, LOHAS & Wellness, CloudTech & DevOps",5/10/2019,407.433,407.433,487.11,Series D,121.025,117.190139,0.968313481,117.190139,0.968313481,3.36652,California,San Francisco,United States
227459-26,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",6/5/2017,393.187,2113.36719,393.187,Series B,0.162375,44.31268,0.77269,54.2856,0.77759,10.21549,California,Chengdu,China
52508-26,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",3/25/2019,391.68765,2114.0569,937.04455,Series D,15.766,7.999993,0.507420589,7.999993,0.507420589,8.40532,Florida,Ponte Vedra Beach,United States
168552-55,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Artificial Intelligence & Machine Learning, CloudTech & DevOps",2/6/2020,58.4,2778.45024,58.4,Series B,16,104.05748,0.88689,68.13218,0.87989,3.65,California,San Francisco,United States
225961-48,Buyout/LBO,Information Technology,Software,Application Software,"TMT, Industrials, Mobility Tech, CloudTech & DevOps",2/27/2018,23.3196,1973.77706,23.3196,Early Stage VC,13.0755,44.07389,0.87365,49.05891,0.8272,8.12894,California,Seongnam-si,South Korea
112129-93,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"AdTech, Marketing Tech, TMT, CloudTech & DevOps",12/11/2017,888.71796,2964.89624,1076.54153,Later Stage VC,38.9491,58.61292,0.84629,68.64155,1.01086,10.12938,California,Rotterdam,Netherlands
64423-90,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",3/16/2017,1074.76132,2885.81824,654.38739,Corporate,1.27611,53.7365,0.87885,64.09437,0.87239,9.25395,California,San Francisco,United States
168063-22,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Other Commercial Services,"TMT, Mobility Tech, CloudTech & DevOps",7/23/2019,353.84476,3087.73903,786.17497,Early Stage VC,8.35,2.499997,0.299400838,2.499997,0.299400838,8.63348,California,San Francisco,United States
52711-39,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Big Data, SaaS, TMT, CloudTech & DevOps",8/5/2019,1647.28247,2519.64709,1132.6257,Series E,327.582,224.644964,0.685767118,224.644964,0.685767118,7.63652,California,Santa Clara,United States
51694-93,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",8/4/2017,18.3137,2113.36719,18.3137,Early Stage VC,4.28543,40.06804,0.82131,47.95624,0.92243,4.27348,England,Bedford,United Kingdom
58315-24,Merger/Acquisition,Information Technology,Software,Financial Software,"TMT, CloudTech & DevOps",1/1/2015,976.6397,2885.81824,840.79933,Early Stage VC,43.77071,58.61292,0.90744,74.77347,0.83612,13.32839,California,Freital,Germany
53309-80,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",10/1/2018,600.357,2423.56727,600.357,Series B,38,56.87893,0.83534,54.11222,0.89226,9.51311,Massachusetts,Boston,United States
51303-79,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",12/15/2017,472.51547,3265.24644,351.2134,Later Stage VC,12.1103,11.310329,0.933942925,11.310329,0.933942925,8.78276,Colorado,Denver,United States
179881-66,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",5/7/2019,120,2113.36719,120,Series A,10,43.00986,0.8112,49.51621,0.80669,12,California,Tel Aviv,Israel
53882-38,IPO,Financial Services,Other Financial Services,Other Financial Services,"SaaS, Mobile, TMT, CloudTech & DevOps, Big Data, Artificial Intelligence & Machine Learning",8/28/2015,249.314,249.314,329.565,Series C,52.2126,73.8532,0.89738,81.36165,0.91768,4.77497,California,Tokyo,Japan
54872-02,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",10/2/2019,530.4318,2941.89861,826.63632,Series C,53.2,53.200002,1.000000038,53.200002,1.000000038,9.8667,California,San Francisco,United States
437454-64,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",6/19/2015,2101.10882,2699.34088,1100.57886,Series A,3.68111,75.14406,0.88768,145.222,0.87626,9.91163,California,Shenzhen,China
86688-01,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",5/18/2016,968.40699,2699.34088,685.35682,Early Stage VC,2.72621,57.44536,0.84167,66.15441,0.85614,15.01068,California,Paris,France
155504-08,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, TMT, CloudTech & DevOps",11/18/2019,474.55746,2912.09819,754.75718,Later Stage VC,0.21756,0.217559677,0.999998514,0.217559677,0.999998514,9.74171,England,Manchester,United Kingdom
91785-34,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",6/29/2016,894.41785,2448.74588,638.78509,Early Stage VC,0.18,52.54729,0.86666,64.09437,0.87999,9.25395,Georgia,Atlanta,United States
55264-60,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",10/27/2015,995.0723,2714.30125,845.34662,Early Stage VC,43.72695,59.21845,0.86774,66.58152,0.84436,9.47171,California,Palo Alto,United States
60647-14,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",8/5/2015,33.1,2113.36719,33.1,Later Stage VC,6.22677,49.47338,0.88187,49.93899,0.71505,5.31576,British Columbia,Vancouver,Canada
51351-85,IPO,Information Technology,Software,Database Software,"TMT, Big Data, CloudTech & DevOps",10/19/2017,983.239,983.239,1175.24,Series F,311.542,231.541574,0.743211426,231.541574,0.743211426,3.15605,New York,New York,United States
99560-08,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",10/10/2017,888.71796,2964.89624,840.79933,Early Stage VC,35.86386,58.61292,0.87689,68.64155,0.82214,10.12938,California,Dresden,Germany
54213-31,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",4/15/2020,1028.13662,3650.5748,791.36805,Early Stage VC,65.29049,111.93349,0.85399,90.71864,0.89245,9.88485,Texas,Irving,United States
98130-97,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",3/13/2017,880.48525,2885.81824,685.35682,Early Stage VC,2.5,47.80894,0.87169,60.02248,0.86507,10.34823,California,Oslo,Norway
61972-93,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",9/1/2017,1074.76132,2964.89624,890.1296,Early Stage VC,1.87612,87.24214,0.87311,64.09437,1.02463,11.86013,California,Pleasanton,United States
12025-63,Buyout/LBO,Business Products and Services (B2B),Commercial Services,Education and Training Services (B2B),"EdTech, TMT, CloudTech & DevOps",1/24/2020,786.53037,3113.27129,868.48243,Later Stage VC,103.664,74.77523,0.85853,115.77785,0.80502,17.61432,Massachusetts,Burlington,United States
222479-83,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",4/4/2019,894.41785,2699.34088,640.39027,Early Stage VC,0.6,42.71883,0.85171,64.09437,0.85857,9.76801,Utah,Lehi,United States
92044-90,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",3/22/2018,70,2491.04451,70,Series A,5.715,5.5,0.962379703,5.5,0.962379703,12.2485,California,San Francisco,United States
107592-04,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, Cybersecurity, TMT, CloudTech & DevOps",3/7/2019,902.65057,2885.81824,1183.99419,Seed Round,59.78895,53.5228,0.84836,72.71344,0.87171,18.10379,New York,New York,United States
54173-35,IPO,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT, CloudTech & DevOps",12/11/2019,146.082,146.082,221.108,Series C,37.5,111.22877,0.91055,85.11994,0.83942,3.89552,California,San Francisco,United States
90630-55,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",4/15/2016,1074.76132,2699.34088,654.38739,Seed Round,8.5,53.7365,0.87383,64.09437,0.87239,9.25395,California,San Francisco,United States
98209-72,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Cybersecurity, TMT, CloudTech & DevOps",10/15/2019,485.18106,2569.90398,950.79984,Series B,33.652,33.652042,1.000001248,33.652042,1.000001248,10.82892,California,San Francisco,United States
61062-76,Merger/Acquisition,Information Technology,Software,Other Software,"SaaS, Mobile, TMT, CloudTech & DevOps",11/11/2016,976.6397,2964.89624,840.79933,Later Stage VC,40.25027,64.87048,0.87689,74.77347,0.88127,9.91163,California,Helsinki,Finland
56848-96,Investor Buyout by Management,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",6/20/2016,16.8682,2113.36719,33.7363,Series B,18.7979,37.89046,0.87552,49.05891,0.91106,7.86685,California,Tallinn,Estonia
61449-58,Merger/Acquisition,Information Technology,IT Services,IT Consulting and Outsourcing,"SaaS, CloudTech & DevOps",4/15/2020,504.51098,2326.82657,740.78498,Early Stage VC,18.6,18.599995,0.999999731,18.599995,0.999999731,9.52151,California,Oakland,United States
102635-02,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",7/4/2017,888.71796,2699.34088,819.12139,Seed Round,39.38431,64.87048,0.87689,68.64155,0.87374,11.3459,California,Sao Paulo,Brazil
52109-11,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",9/30/2016,1958.45,1958.45,2196.37,Later Stage VC,324.026,317.519937,0.97992117,317.519937,0.97992117,5.32303,California,San Jose,United States
52607-08,Reverse Merger,Information Technology,Communications and Networking,Other Communications and Networking,"SaaS, TMT, CloudTech & DevOps",10/1/2019,404.21879,3018.68044,477.08912,Series E,113.118,74.516805,0.658752851,74.516805,0.658752851,11.32613,California,Los Angeles,United States
234364-87,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps, TMT, SaaS",5/27/2020,481.88004,2540.08857,778.66903,Series A,9,9,1,9,1,9.52151,California,Sunnyvale,United States
62772-94,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Other Commercial Services,"TMT, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",1/7/2019,292.4,3699.85086,292.4,Later Stage VC,51.46516,54.5087,0.87627,65.92267,0.82548,12.92174,Virginia,Chantilly,United States
287375-68,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, CloudTech & DevOps",9/13/2019,52.5,2625.22195,52.5,Early Stage VC,51.95443,58.258,0.85108,66.3212,0.89691,7.62191,California,Redwood City,United States
171596-08,Buyout/LBO,Information Technology,IT Services,Systems and Information Management,"SaaS, Big Data, Internet of Things, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",7/24/2020,1515.49868,3276.32028,631.37825,Early Stage VC,5.20731,109.79725,0.86518,84.15961,0.86814,14.4588,California,Lille,France
52784-02,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",4/12/2016,52.3,1149.33393,52.3,Later Stage VC,24.6617,24.66172,1.000000811,24.66172,1.000000811,6.62262,Georgia,Alpharetta,United States
61692-94,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",7/22/2016,968.40699,2699.34088,685.35682,Later Stage VC,1.11259,57.44536,0.87169,66.15441,0.86053,15.52239,California,Berlin,Germany
99410-14,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",2/8/2017,504.39595,1957.17445,766.29875,Series A,11.0563,11.056277,0.99999792,11.056277,0.99999792,8.82902,California,Sunnyvale,United States
90859-42,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",10/1/2018,295,2585.41378,295,Series A,10,10,1,10,1,29.5,Massachusetts,Boston,United States
127714-51,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",11/13/2015,1022.13769,3037.5158,11.8131,Series A,1.96249,72.53069,0.88768,58.03745,0.89074,9.00706,California,Wuhan,China
86093-74,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",3/1/2019,1074.76132,2885.81824,655.99257,Series A,5.78249,53.7365,0.89824,64.09437,0.87584,11.93759,California,San Francisco,United States
234530-74,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",3/22/2020,2.5,2778.45024,2.5,Seed Round,3.5,75.34496,0.84135,69.74096,0.865,0.714286,England,Herzliya,Israel
53597-98,IPO,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",4/11/2019,1562.67,1562.67,1766.67,Series D,173.696,171.681456,0.988401898,171.681456,0.988401898,8.99655,California,San Francisco,United States
53288-11,Buyout/LBO,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",10/27/2016,760.32117,3183.5689,339.95287,Later Stage VC,19.016,18.606007,0.978439577,18.606007,0.978439577,8.50533,California,San Francisco,United States
61586-11,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, Big Data, TMT, CloudTech & DevOps",9/18/2016,451.0267,3279.06717,839.70731,Series B,24.8489,24.848919,1.000000765,24.848919,1.000000765,9.68217,California,Santa Clara,United States
164408-86,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",5/10/2019,418.64767,2969.39814,463.14272,Early Stage VC,1.94999,1.649994,0.846155108,1.649994,0.846155108,10.72233,Virginia,Lansdowne,United States
100529-11,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",3/28/2018,457.93867,2101.8769,376.75307,Series A,4.45,2.25,0.505617978,2.25,0.505617978,7.84099,California,Palo Alto,United States
168350-14,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",8/6/2019,888.71796,2699.34088,1052.20503,Early Stage VC,54.05096,64.87048,0.87088,68.64155,0.82214,9.98908,California,Kraków,Poland
97682-68,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",11/1/2017,567.10602,3055.4149,389.56751,Series A1,8.8506,4.350597,0.491559555,4.350597,0.491559555,10.35335,California,San Jose,United States
90991-36,IPO,Information Technology,Software,Communication Software,TMT,5/14/2020,381.266,381.266,612.161,Angel (individual),30,159.74484,0.90296,83.8347,0.9119,12.7089,California,Oslo,Norway
52368-58,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",6/12/2015,448.46503,2910.03133,456.40189,Series B1,19.4046,18.904631,0.974234511,18.904631,0.974234511,7.71283,California,San Francisco,United States
57184-93,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",1/1/2016,6000,3931.55766,6000,Series C,105.111,357.611115,3.402223507,357.611115,3.402223507,57.0825,California,San Francisco,United States
57739-60,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",7/21/2015,443.19691,3576.29803,376.75307,Series A,3.86,3.8,0.984455959,3.8,0.984455959,7.71283,California,Palo Alto,United States
57085-93,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",8/19/2020,1420.85646,3650.5748,1533.97034,Early Stage VC,65.87487,86.70972,0.84629,92.77868,1.02336,10.54253,California,Valladolid,Spain
54815-77,Merger/Acquisition,Healthcare,Healthcare Technology Systems,Enterprise Systems (Healthcare),"SaaS, HealthTech, Digital Health, TMT, CloudTech & DevOps",12/18/2018,760.61398,3265.24644,379.65261,Later Stage VC,54.39,42.440001,0.780290513,43.790001,0.805111252,10.07348,California,San Mateo,United States
431355-88,IPO,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,12/13/2017,976.6397,2964.89624,1207.68225,Series B,60.67953,95.37323,0.88747,74.77347,0.87374,10.12938,California,Guangzhou,China
56391-04,IPO,Information Technology,Software,Business/Productivity Software,"TMT, SaaS, CloudTech & DevOps",4/2/2019,34.5262,34.5262,43.2762,Early Stage VC,60.50106,109.01841,0.86982,96.95129,0.8266,13.52103,California,Zhuhai City,China
63177-31,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",5/13/2019,354.1668,2536.99603,841.75872,Early Stage VC,14.3071,6.410254,0.448047054,6.410254,0.448047054,8.63348,California,San Francisco,United States
57059-20,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",8/9/2018,140,2514.24809,140,Series B,24.177,23.477003,0.971046987,23.477003,0.971046987,6.11147,California,Los Angeles,United States
161197-93,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",12/2/2019,40,1913.77893,40,Series A1,4,4.000001,1.00000025,4.000001,1.00000025,10,Maryland,Baltimore,United States
179911-45,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",5/28/2019,36.8,1787.2997,36.8,Series A,10,42.58486,0.853,47.09686,0.82585,3.68,California,Tel Aviv,Israel
89148-61,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",6/25/2018,420.32274,1286.30727,788.01906,Series C,47.5414,47.541449,1.000001031,47.541449,1.000001031,9.6086,Georgia,Atlanta,United States
58219-39,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, Mobile, TMT, CloudTech & DevOps",8/8/2016,750,1746.52877,755.97067,Series B,45.9999,45.999942,1.000000913,45.999942,1.000000913,16.3044,California,San Francisco,United States
60114-79,Merger/Acquisition,Information Technology,Software,Network Management Software,"Mobile, TMT, CloudTech & DevOps",11/11/2016,976.6397,2964.89624,840.79933,Early Stage VC,40.25027,58.61292,0.87689,74.77347,0.88888,10.12938,California,Dresden,Germany
98865-82,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, SaaS, TMT, Industrials, CloudTech & DevOps",3/21/2018,976.6397,2885.81824,889.35353,Early Stage VC,48.35039,64.87048,0.88017,74.77347,0.87353,9.94707,California,Singapore,Singapore
129564-73,Buyout/LBO,Information Technology,Software,Software Development Applications,"Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",10/23/2017,993.35624,5101.31719,871.97639,Early Stage VC,44.17623,58.61292,0.86797,68.64155,0.87353,10.12938,California,Graz,Austria
92376-28,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, E-Commerce, TMT, CloudTech & DevOps",4/17/2020,504.51098,2326.82657,868.15341,Series A,11.7,11.699997,0.999999744,11.699997,0.999999744,9.52151,California,Santa Monica,United States
436124-53,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"Mobile, CloudTech & DevOps, TMT",6/2/2020,1322.93867,2867.79282,631.37825,Seed Round,4.71496,108.32595,0.84731,78.02769,0.85299,10.42568,California,Changsha,China
161564-32,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, CloudTech & DevOps",10/12/2018,158.2,2585.41378,158.2,Series A,11.25,11.249995,0.999999556,11.249995,0.999999556,14.0622,California,Menlo Park,United States
110120-32,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",3/16/2015,806.49611,2885.81824,638.78509,Seed Round,0.55,49.63284,0.94329,57.96245,0.92333,9.61407,England,Bridgnorth,United Kingdom
60290-20,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, Internet of Things, TMT, CloudTech & DevOps",11/9/2017,9,2423.56727,9,Later Stage VC,5.25,43.93068,0.88187,48.10329,0.7841,1.71429,California,San Mateo,United States
51269-32,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Mobile, Internet of Things, E-Commerce, Marketing Tech, Mobile Commerce, TMT, CloudTech & DevOps",4/18/2016,410.04122,1946.93381,762.83405,Series B,10.649,10.649021,1.000001972,10.649021,1.000001972,11.05314,California,Redwood City,United States
51021-10,Buyout/LBO,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",9/26/2018,488.25465,1909.27743,1226.77237,Series E,58.1,58.812757,1.012267762,58.812757,1.012267762,9.43762,California,Santa Barbara,United States
61946-20,Buyout/LBO,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",5/16/2019,1074.76132,2699.34088,1321.61671,Early Stage VC,3,53.7365,0.85171,64.09437,0.8717,9.88485,California,San Francisco,United States
123618-52,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, Industrials, CloudTech & DevOps",4/11/2016,880.48525,2699.34088,1618.63548,Angel (individual),0.379162,55.84431,0.88976,60.02248,0.80997,9.75277,England,Brussels,Belgium
