Company PBID,Exit Type,Industry Sector,Industry Group,Industry Code,Verticals,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Last VC Deal Type,Total VC Capital Raised ($M)*** ,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,State,City,Country
57097-00,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, SaaS, CloudTech & DevOps",9/28/2017,441.75314,3183.5689,376.75307,Series A,7.10001,6.000004,0.845069796,6.000004,0.845069796,7.71283,California,San Francisco,United States
171459-82,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",4/16/2018,502.98843,2289.12803,1166.68542,Seed Round,1.5,1.5,1,1.5,1,13.33769,New York,New York,United States
61050-79,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",9/18/2019,410,1889.91365,410,Series B,32.7483,32.74832007,1.000000613,32.74832007,1.000000613,12.5197,California,San Francisco,United States
43113-70,Buyout/LBO,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",11/1/2017,1074.76132,2964.89624,619.43444,Series B,29.5301,53.7365,0.91747,64.09437,0.8439,11.86013,California,Redwood City,United States
228932-11,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Internet of Things, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",1/4/2019,1007.28884,2885.81824,846.9518,Early Stage VC,65.29049,60.20348,0.85691,72.71344,1.14166,12.53041,Oregon,Beaverton,United States
105742-81,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Big Data, TMT, CloudTech & DevOps",4/30/2015,8.28677,3187.306,8.28677,Early Stage VC,35.42439,61.7358,0.86078,70.60932,0.91373,12.39467,California,Budapest,Hungary
89968-24,IPO,Information Technology,Software,Internet Software,"Marketing Tech, TMT, CloudTech & DevOps",3/19/2015,21.694,21.694,22.368,Later Stage VC,35.61941,87.45696,0.89129,103.35701,0.90612,7.77479,California,Tokyo,Japan
62185-78,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, AdTech, Marketing Tech, TMT, CloudTech & DevOps",10/3/2017,814.72883,2964.89624,845.34662,Early Stage VC,44.41723,67.04806,0.87993,66.58152,0.83399,9.25395,Florida,Miami,United States
56512-63,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",10/1/2019,961.4,2739.23807,961.4,Series E,178.5,178.499993,0.999999961,178.499993,0.999999961,5.38599,California,San Mateo,United States
54327-52,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",2/28/2018,132,2049.24956,132,Later Stage VC,27.5,50.62912,0.86193,51.73297,0.78211,4.8,Illinois,Chicago,United States
181630-09,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Human Capital Services,"TMT, HR Tech, CloudTech & DevOps",8/5/2020,781.09037,2867.79282,584.80652,Seed Round,0.55,109.47334,0.81992,80.27474,0.79628,9.76801,Massachusetts,Boston,United States
90135-91,Buyout/LBO,Information Technology,Software,Software Development Applications,"TMT, Mobile, Big Data, CloudTech & DevOps",4/16/2019,67.5,2162.93588,881.98232,Series B,30,30,1,30,1,8.48498,Tennessee,Chattanooga,United States
51777-73,IPO,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",6/19/2019,23250,23250,23250,Later Stage VC,1227.69,1219.464277,0.993299837,1226.194277,0.998781677,38.8219,California,San Francisco,United States
12656-44,IPO,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",4/27/2018,1333.43,1333.43,1483.43,Series F,120.911,94.910703,0.784963345,120.910703,0.999997544,11.0282,Washington,Bellevue,United States
90187-48,IPO,Information Technology,Software,Entertainment Software,"TMT, CloudTech & DevOps",3/27/2015,32.6428,32.6428,36.1681,Later Stage VC,1.34156,56.40758,0.86616,70.31096,0.89074,7.55372,California,Tokyo,Japan
61489-18,IPO,Information Technology,Software,Database Software,"SaaS, Big Data, TMT, CloudTech & DevOps",9/16/2020,29843.4,29843.4,33203.4,Series G,1401.76,1401.755425,0.999996736,1401.755425,0.999996736,21.29,California,San Mateo,United States
52979-41,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",4/6/2017,199.28,2819.99548,199.28,Later Stage VC,78.6715,71.922011,0.914206682,71.922011,0.914206682,2.53306,California,Mountain View,United States
48122-38,Merger/Acquisition,Information Technology,Computer Hardware,Storage (IT),"SaaS, TMT, CloudTech & DevOps",2/2/2016,850,2456.00706,850,Series D,150.044,149.008535,0.993098924,149.008535,0.993098924,5.66502,Colorado,Boulder,United States
102863-35,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",11/20/2017,806.49611,2964.89624,638.78509,Early Stage VC,1.11824,42.22569,0.87885,57.96245,0.84121,10.05067,Wales,Chepstow,United Kingdom
52840-54,Buyout/LBO,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps, Supply Chain Tech",12/19/2019,145,3712.85872,906.20086,Series E,157.172,115.571572,0.73531909,127.171572,0.809123584,8.95823,Maryland,Fulton,United States
51377-05,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",11/8/2017,59.59,2822.71962,59.59,Series C,37.6593,29.659252,0.787567799,29.659252,0.787567799,1.58235,Massachusetts,Waltham,United States
54239-59,Merger/Acquisition,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",10/8/2019,806.49611,2964.89624,640.39027,Series A1,2.51948,49.98653,0.86716,57.96245,0.86828,9.76801,Texas,Austin,United States
55400-14,Buyout/LBO,Information Technology,Software,Database Software,"TMT, CloudTech & DevOps",5/9/2017,806.49611,2699.34088,603.83214,Later Stage VC,4.57786,44.6158,0.87885,57.96245,0.73905,18.05785,Victoria,Melbourne,Australia
63771-76,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, TMT, CloudTech & DevOps",4/14/2015,806.49611,2699.34088,1005.26856,Seed Round,0.15,42.71883,0.86304,57.96245,0.84842,13.64665,New York,New York,United States
96748-84,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",5/12/2015,888.71796,2699.34088,840.79933,Early Stage VC,35.86386,58.61292,0.87689,68.64155,0.83251,10.12938,California,Helsinki,Finland
155205-46,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",7/13/2020,450,2390.3182,450,Series B,52.6,105.61019,0.86992,93.79147,0.89792,8.55513,California,San Francisco,United States
54388-18,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, Big Data, TMT, CloudTech & DevOps",7/13/2017,410.06337,2804.97948,813.6409,Series B,13.825,6.300001,0.455696275,6.300001,0.455696275,8.33744,California,Solana Beach,United States
62873-83,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, Big Data, TMT, CloudTech & DevOps",3/28/2016,499.48621,2427.80346,759.23875,Series 1,2.38383,2.38383,1,2.38383,1,8.11525,California,Palo Alto,United States
120207-16,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",9/12/2017,986.83958,2964.89624,654.38739,Seed Round,2,57.81982,0.87885,57.96245,0.86485,9.25395,California,San Francisco,United States
56616-76,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",3/21/2019,5.66329,2299.84455,5.66329,Early Stage VC,0.259297,41.25761,0.85974,48.70315,0.93029,9.51647,England,London,United Kingdom
57995-20,Merger/Acquisition,Information Technology,IT Services,Other IT Services,"TMT, CloudTech & DevOps",7/14/2016,1074.76132,2699.34088,632.70945,Seed Round,0.29362,45.36135,0.87885,64.09437,0.87239,11.12482,California,San Francisco,United States
54073-18,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",2/1/2017,3.7,1939.30924,3.7,Series B,24.7,23.199999,0.939271215,23.199999,0.939271215,0.149798,California,San Mateo,United States
90334-54,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",3/1/2017,459.88201,2408.67933,794.28123,Series A,5.81393,5.813933557,1.000000612,5.813933557,1.000000612,13.73572,Washington,Seattle,United States
97165-81,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, Industrials, Mobility Tech, CloudTech & DevOps",2/1/2018,23.3,1454.35398,23.3,Series B2,41.5556,41.555626,1.000000626,41.555626,1.000000626,8.19816,California,San Francisco,United States
53750-53,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",9/17/2020,1845.58,1845.58,2171.18,Series G,345.222,345.221501,0.999998555,345.221501,0.999998555,5.34607,California,Redwood City,United States
120678-94,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",10/15/2018,15.41,2096.07095,15.41,Series A,9.4,9.4,1,9.4,1,1.63936,California,San Francisco,United States
432886-78,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Internet of Things, Big Data, CloudTech & DevOps",6/4/2020,1420.85646,4921.54598,1060.07712,Series A,54.20588,116.60049,0.89855,92.77868,0.8976,14.02903,California,Suzhou,China
25041-52,Merger/Acquisition,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",8/17/2015,806.49611,2699.34088,1618.63548,Later Stage VC,45.775,65.77869,0.88693,57.96245,0.87033,9.25395,Texas,Frisco,United States
224243-74,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"TMT, Industrials, CloudTech & DevOps",1/12/2018,976.6397,2885.81824,1050.59985,Early Stage VC,93.82002,58.61292,0.89496,74.77347,1.13945,13.36383,California,Stockholm,Sweden
264792-97,Merger/Acquisition,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",11/7/2019,433.3639,3154.09119,824.55121,Seed Round,1,1,1,1,1,10.4227,Washington,Seattle,United States
109147-15,Merger/Acquisition,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",3/1/2017,1074.76132,2885.81824,654.38739,Early Stage VC,6.12072,53.7365,0.90438,64.09437,0.87999,11.86013,California,San Francisco,United States
435420-19,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"CloudTech & DevOps, Supply Chain Tech, TMT, E-Commerce",12/1/2017,98.1974,2552.60239,646.1749,Early Stage VC,6.27939,48.59782,0.90606,60.36132,0.86814,9.78275,California,Hangzhou,China
55423-36,IPO,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",4/30/2015,16.3665,16.3665,19.6398,Later Stage VC,42.15393,112.09002,0.87136,103.35701,0.91073,14.18464,California,Tokyo,Japan
112002-31,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",10/1/2017,976.6397,2964.89624,840.79933,Early Stage VC,44.09165,64.87048,0.90744,74.77347,0.88888,9.91163,California,Basel,Switzerland
56886-67,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, SaaS, CloudTech & DevOps",4/30/2019,17.2,1787.2997,17.2,Series A,6.7,42.58486,0.82658,47.09686,0.86921,2.56716,California,Berlin,Germany
55983-07,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",12/8/2016,968.40699,2964.89624,685.35682,Early Stage VC,1.4,57.44536,0.87169,66.15441,0.86814,9.91163,California,Hennigsdorf,Germany
89065-72,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",12/22/2019,976.6397,2964.89624,1298.22813,Early Stage VC,55.82636,64.87048,0.83103,74.77347,0.88888,10.54253,California,Bangalore,India
57553-12,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",8/7/2020,488.83435,3542.36618,579.82223,Series D,110.784,109.449983,0.987958397,109.449983,0.987958397,8.35029,California,San Francisco,United States
51350-05,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",6/30/2017,156.372,156.372,223.372,Series F,259.38,259.379579,0.999998377,259.379579,0.999998377,0.602868,California,Santa Clara,United States
90916-39,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",12/5/2016,806.49611,2964.89624,638.78509,Early Stage VC,0.01,42.22569,0.87885,128.1966,0.79237,10.05067,Ontario,Toronto,Canada
61175-71,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",8/17/2015,478.11691,2289.12803,767.66875,Seed Round,1.8,1.8,1,1.8,1,11.03733,California,Menlo Park,United States
61205-50,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Logistics,"TMT, Industrials, CloudTech & DevOps",9/25/2015,976.6397,2638.82875,819.12139,Early Stage VC,43.9173,58.61292,0.82951,74.77347,0.81527,9.53393,California,Aartselaar,Belgium
56967-94,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",2/3/2017,425,887.8064,425,Series A,10.34,10.339997,0.99999971,10.339997,0.99999971,41.1025,New York,New York,United States
58653-37,Investor Buyout by Management,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps, SaaS",11/4/2016,968.40699,2964.89624,650.40386,Series B,9,57.44536,0.87169,66.15441,0.86053,9.91163,California,Vienna,Austria
54480-79,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"TMT, CloudTech & DevOps",10/12/2017,894.41785,2964.89624,638.78509,Series C,0.675,49.98653,0.87885,64.09437,0.87239,9.69055,Tennessee,Chattanooga,United States
53350-57,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",8/18/2015,35,1189.1744,35,Series C,41,41.000004,1.000000098,41.000004,1.000000098,0.853658,California,Mountain View,United States
112835-62,Merger/Acquisition,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",7/9/2019,378.1,2113.36719,378.1,Series C,62.5,54.90567,0.83794,75.78627,0.88897,6.0496,Oregon,Portland,United States
51156-64,IPO,Information Technology,Software,Entertainment Software,"Virtual Reality, Augmented Reality, Gaming, TMT, CloudTech & DevOps",9/18/2020,12395.1,12395.1,13695.1,Later Stage VC,899,893.499997,0.993882088,893.499997,0.993882088,34.91802,California,San Francisco,United States
59989-69,Buyout/LBO,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT",6/9/2020,443.83949,3063.25357,616.62357,Series A,6.93827,6.708269,0.966850382,6.708269,0.966850382,8.51402,California,Mountain View,United States
61123-96,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,TMT,6/20/2019,894.41785,2699.34088,1484.3753,Series 2,1.56821,42.71883,0.81686,64.09437,0.77641,14.27755,New York,New York,United States
55427-86,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",1/18/2017,902.65057,2885.81824,845.34662,Later Stage VC,50.62384,53.5228,0.87993,72.71344,0.81079,12.67071,Rhode Island,East Greenwich,United States
52819-57,Merger/Acquisition,Information Technology,Software,Software Development Applications,"SaaS, Mobile, Cybersecurity, TMT, CloudTech & DevOps",4/3/2017,614,2831.74324,614,Series F,128.411,108.896595,0.848031672,108.896595,0.848031672,5.14796,Massachusetts,Burlington,United States
124141-87,Merger/Acquisition,Information Technology,Software,Application Software,"SaaS, Big Data, TMT, CloudTech & DevOps",3/23/2016,902.65057,4156.78942,845.34662,Early Stage VC,54.70083,60.20348,0.80431,72.71344,0.90417,8.54018,Massachusetts,Boston,United States
53478-10,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"Mobile, 3D Printing, TMT, CloudTech & DevOps",5/4/2015,5.848,2113.36719,5.848,Early Stage VC,2.8,32.3072,0.88689,46.99887,0.79078,8.35802,Ontario,Toronto,Canada
339805-18,IPO,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",6/15/2016,1030.37041,3925.66734,0.228621,Corporate,53.89559,96.56535,0.88747,68.83464,0.88937,9.99032,California,Beijing,China
55837-36,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",6/25/2018,112.3,1510.50339,112.3,Series B,36.3017,21.499994,0.592258599,21.499994,0.592258599,3.09352,Colorado,Boulder,United States
42855-04,Merger/Acquisition,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",5/14/2019,40,2716.01794,40,Series F,183.188,166.087815,0.906652264,166.087815,0.906652264,0.218355,New Jersey,Hackensack,United States
53364-43,Merger/Acquisition,Information Technology,Software,Social/Platform Software,"TMT, CloudTech & DevOps",3/11/2016,1074.76132,2885.81824,716.63609,Series D,66.31,51.58173,0.88693,64.09437,0.90962,8.95254,California,San Jose,United States
53427-52,Buyout/LBO,Information Technology,Software,Communication Software,"Life Sciences, TMT, CloudTech & DevOps",5/5/2015,814.72883,2699.34088,1502.48487,Early Stage VC,46.23744,69.15037,0.87993,66.58152,0.79016,9.47171,Utah,Salt Lake City,United States
54733-87,Merger/Acquisition,Information Technology,Software,Multimedia and Design Software,"Mobile, TMT, CloudTech & DevOps",5/4/2016,440.72882,2299.87203,821.52069,Seed Round,1.5,1.5,1,1.5,1,9.62152,California,Palo Alto,United States
431327-53,IPO,Information Technology,Software,Business/Productivity Software,"CloudTech & DevOps, TMT, Supply Chain Tech",8/8/2016,888.71796,2699.34088,1207.68225,Later Stage VC,56.29312,95.37323,0.88747,68.64155,0.84069,10.12938,California,Shanghai,China
59986-36,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",7/6/2016,200,2113.36719,200,Series B,120,64.30632,0.88671,66.36659,0.92303,7.5678,California,Beijing,China
54940-87,IPO,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps, SaaS",1/18/2018,152.534,152.534,203.378,Later Stage VC,9.89839,68.88014,0.82422,70.31096,0.85422,15.41,California,Shenzhen,China
435103-84,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,9/15/2017,111.914,2552.60239,510.95626,Later Stage VC,7.71324,40.61,0.87552,60.36132,0.86053,14.5094,California,Dongguan,China
56002-69,Merger/Acquisition,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, Industrials, CloudTech & DevOps",4/17/2017,880.48525,2699.34088,685.35682,Series A,7.9,57.44536,0.88768,60.02248,0.88926,9.31617,California,Amsterdam,Netherlands
102756-88,Buyout/LBO,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",9/19/2019,894.41785,3314.4226,1306.01441,Early Stage VC,10,52.44689,0.86716,64.09437,0.89927,9.60768,Oregon,Portland,United States
56511-37,Merger/Acquisition,Consumer Products and Services (B2C),Media,Social Content,"SaaS, Mobile, TMT, CloudTech & DevOps",1/1/2019,756.75616,2408.67933,1510.51193,Series C,59,60.050001,1.017796627,60.050001,1.017796627,14.98343,California,Los Angeles,United States
56825-74,Merger/Acquisition,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps",5/15/2015,1074.76132,2699.34088,654.38739,Seed Round,0.211,44.33115,0.87885,64.09437,0.88811,9.69055,California,San Francisco,United States
54633-88,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",11/29/2018,800,2676.89008,1289.55442,Series B1,36,35.000005,0.972222361,35.000005,0.972222361,22.2222,California,San Jose,United States
10613-26,Merger/Acquisition,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",11/16/2016,410.06337,2776.68744,836.6989,Series C,29.87,8.05,0.269501172,8.05,0.269501172,10.1108,California,San Jose,United States
63688-87,Buyout/LBO,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",1/21/2020,698.60863,3054.27019,1306.01441,Series B,123.5,77.59169,0.83848,109.64593,0.90647,13.09574,Massachusetts,Burlington,United States
103773-79,Merger/Acquisition,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",11/14/2018,466.54792,3154.09119,770.49929,Seed Round,1.5,1.5,1,1.5,1,9.74967,Texas,Austin,United States
56845-72,Merger/Acquisition,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, TMT, Industrials, CloudTech & DevOps",3/8/2016,357.9441,2682.85745,355.07513,Series A,8.53581,7.18581,0.841842778,7.18581,0.841842778,7.11738,California,Mountain View,United States
435420-01,Merger/Acquisition,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,12/7/2017,968.40699,2964.89624,685.35682,Corporate,6.22403,47.80894,0.87169,66.15441,0.86053,10.34823,California,Shanghai,China
13331-89,Buyout/LBO,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",9/1/2015,986.83958,2964.89624,619.43444,Series E1,51.5,55.14766,0.91747,57.96245,0.8501,11.59132,California,Cupertino,United States
53560-27,Merger/Acquisition,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",5/26/2016,407.56826,2444.57448,427.57274,Later Stage VC,0.693653,0.368655,0.531468904,0.368655,0.531468904,8.50533,Colorado,Denver,United States
171924-04,IPO,Information Technology,Computer Hardware,"Computers, Parts and Peripherals","Manufacturing, TMT, CloudTech & DevOps",9/21/2017,1022.13769,2835.86112,247.247,Corporate,114.126,79.06382,0.89346,68.7217,0.90872,13.33677,California,Beijing,China
416669-23,IPO,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",12/17/2019,880.48525,2964.89624,1542.91903,Later Stage VC,13.5025,75.14406,0.87625,60.02248,0.85247,10.54253,California,Hangzhou,China
56017-63,IPO,Information Technology,Software,Communication Software,"SaaS, Mobile, TMT, CloudTech & DevOps",4/18/2019,8873.17,8873.17,9229.98,Series D,160.752,160.50181,0.998443627,160.50181,0.998443627,55.1979,California,San Jose,United States
433831-87,Buyout/LBO,Information Technology,Communications and Networking,Internet Service Providers,CloudTech & DevOps,9/28/2020,129.917,2888.55451,458.36017,Seed Round,10.3471,67.59262,0.85526,76.71141,0.95105,12.5559,England,Oxford,United Kingdom
