States,Year,Population,Poverty,PovertyRate,Unemployment rate
Alabama,2019,4903185,835993.0425,0.1705,3
Alaska,2019,731545,77104.843,0.1054,6.1
Arizona,2019,7278717,1144214.312,0.1572,4.7
Arkansas,2019,3017804,514837.3624,0.1706,3.5
California,2019,39512223,5539613.665,0.1402,4
Colorado,2019,5758736,615033.0048,0.1068,2.8
Connecticut,2019,3565287,346902.4251,0.0973,3.7
District of Columbia,2019,973764,112567.1184,0.1156,3.8
Delaware ,2019,705749,112919.84,0.16,5.5
Florida,2019,21477737,3112124.091,0.1449,3.1
Georgia,2019,10617423,1657379.73,0.1561,3.4
Hawaii,2019,1415872,136914.8224,0.0967,2.7
Idaho,2019,1787065,242326.014,0.1356,2.9
Illinois,2019,12671821,1616924.36,0.1276,4
Indiana,2019,6732219,921640.7811,0.1369,3.3
Iowa,2019,3155070,356207.403,0.1129,2.7
Kansas,2019,2913314,350763.0056,0.1204,3.2
Kentucky,2019,4467673,776928.3347,0.1739,4.3
Louisiana,2019,4648794,875832.7896,0.1884,4.8
Maine,2019,1344212,163187.3368,0.1214,3
Maryland,2019,6045680,557411.696,0.0922,3.6
Massachusetts,2019,6892503,716820.312,0.104,2.9
Michigan,2019,9986857,1461077.179,0.1463,4.1
Minnesota,2019,5639632,558323.568,0.099,3.2
Mississippi,2019,2976149,597313.1043,0.2007,5.4
Missouri,2019,6137428,844510.0928,0.1376,3.3
Montana,2019,1068778,142681.863,0.1335,3.5
Nebraska,2019,1934408,217040.5776,0.1122,3
Nevada,2019,3080156,414588.9976,0.1346,3.9
New Hampshire,2019,1359711,103609.9782,0.0762,2.5
New Jersey,2019,8882190,904206.942,0.1018,3.6
New Mexico,2019,2096829,411188.1669,0.1961,4.9
New York,2019,19453561,2774077.799,0.1426,4
North Carolina,2019,10488084,1574261.408,0.1501,3.9
North Dakota,2019,762062,80321.3348,0.1054,2.4
Ohio,2019,11689100,1652838.74,0.1414,4.1
Oklahoma,2019,3956971,613726.2021,0.1551,3.3
Oregon,2019,4217737,584156.5745,0.1385,3.7
Pennsylvania,2019,12801989,1579765.443,0.1234,4.4
Rhode Island,2019,1059361,133373.5499,0.1259,3.6
South Carolina,2019,5148714,800625.027,0.1555,2.8
South Dakota,2019,884659,115801.8631,0.1309,3.3
Tennessee,2019,6829174,1074229.07,0.1573,3.4
Texas,2019,28995881,4381277.619,0.1511,3.5
Utah,2019,3205958,326366.5244,0.1018,2.6
Vermont,2019,623989,66954.0197,0.1073,2.4
Virginia,2019,8535519,906472.1178,0.1062,2.8
Washington,2019,7614893,857436.9518,0.1126,4.3
West Virginia,2019,1792147,309145.3575,0.1725,4.9
Wisconsin,2019,5822434,673073.3704,0.1156,3.3
Wyoming,2019,578759,62968.9792,0.1088,3.6
Alabama,2018,4887681,821130.408,0.168,3.9
Alaska,2018,735139,80130.151,0.109,6.5
Arizona,2018,7158024,1002123.36,0.14,4.7
Arkansas,2018,3009733,517674.076,0.172,3.6
California,2018,39461588,5051083.264,0.128,4.3
Colorado,2018,5691287,546363.552,0.096,3.2
Connecticut,2018,3571520,371438.08,0.104,4.1
District of Columbia,2018,965479,156407.598,0.162,3.8
Delaware ,2018,701547,87693.375,0.125,5.7
Florida,2018,21244317,2889227.112,0.136,3.6
Georgia,2018,10511131,1503091.733,0.143,3.9
Hawaii,2018,1420593,125012.184,0.088,2.5
Idaho,2018,1750536,1540471.68,0.88,2.9
Illinois,2018,12723071,11196302.48,0.88,4.3
Indiana,2018,6695497,5892037.36,0.88,3.5
Iowa,2018,3148618,2770783.84,0.88,2.6
Kansas,2018,2911359,2561995.92,0.88,3.3
Kentucky,2018,4461153,3925814.64,0.88,4.3
Louisiana,2018,4659690,4100527.2,0.88,4.9
Maine,2018,1339057,1178370.16,0.88,3.2
Maryland,2018,6035802,543222.18,0.09,3.9
Massachusetts,2018,6882635,688263.5,0.1,3.4
Michigan,2018,9984072,1407754.152,0.141,4.1
Minnesota,2018,5606249,538199.904,0.096,2.9
Mississippi,2018,2981020,587260.94,0.197,4.8
Missouri,2018,6121623,808054.236,0.132,3.2
Montana,2018,1060665,137886.45,0.13,3.6
Nebraska,2018,1925614,211817.54,0.11,2.9
Nevada,2018,3027341,390526.989,0.129,4.4
New Hampshire,2018,1353465,102863.34,0.076,2.6
New Jersey,2018,8886025,844172.375,0.095,4.1
New Mexico,2018,2092741,408084.495,0.195,4.9
New York,2018,19530351,2656127.736,0.136,4.1
North Carolina,2018,10381615,1453426.1,0.14,4
North Dakota,2018,758080,81114560,107,2.6
Ohio,2018,11676341,1623011.399,0.139,4.5
Oklahoma,2018,3940235,614676.66,0.156,3.4
Oregon,2018,4181886,526917.636,0.126,4.1
Pennsylvania,2018,12800922,1561712.484,0.122,4.2
Rhode Island,2018,1058287,136519.023,0.129,4
South Carolina,2018,5084156,777875.868,0.153,3.5
South Dakota,2018,878698,115109.438,0.131,3.1
Tennessee,2018,6771631,1036059.543,0.153,3.5
Texas,2018,28628666,4265671.234,0.149,3.8
Utah,2018,3153550,283819.5,0.09,3
Vermont,2018,624358,68679.38,0.11,2.5
Virginia,2018,8501286,909637.602,0.107,3
Washington,2018,7523869,774958.507,0.103,4.5
West Virginia,2018,1804291,321163.798,0.178,5.2
Wisconsin,2018,5807406,638814.66,0.11,3
Wyoming,2018,577601,64113.711,0.111,3.9
Alabama,2017,4874486,905000,0.169,4.4
Alaska,2017,739700,81000,0.111,6.9
Arizona,2017,7044008,1195000,0.149,4.9
Arkansas,2017,3001345,539000,0.164,3.7
California,2017,39358497,6253000,0.133,4.8
Colorado,2017,5611885,632000,0.103,2.8
Connecticut,2017,3573297,376000,0.096,4.7
District of Columbia,2017,956823,118000,0.136,4.5
Delaware ,2017,694906,114000,0.166,6.1
Florida,2017,20963613,3231000,0.14,4.2
Georgia,2017,10410330,1298000,0.149,4.7
Hawaii,2017,1424393,158000,0.095,2.4
Idaho,2017,1717715,237000,0.128,3.2
Illinois,2017,12778828,1802000,0.126,4.9
Indiana,2017,6658078,968000,0.135,3.6
Iowa,2017,3141550,368000,0.107,3.1
Kansas,2017,2908718,381000,0.119,3.6
Kentucky,2017,4452268,812000,0.172,4.9
Louisiana,2017,4670560,898000,0.197,5.1
Maine,2017,1334612,181000,0.111,3.4
Maryland,2017,6023868,604000,0.093,4.2
Massachusetts,2017,6859789,760000,0.105,3.7
Michigan,2017,9973114,1567000,0.142,4.6
Minnesota,2017,5566230,607000,0.095,3.4
Mississippi,2017,2988510,634000,0.198,5.1
Missouri,2017,6106670,908000,0.134,3.7
Montana,2017,1052482,151000,0.125,3.9
Nebraska,2017,1915947,167000,0.108,2.9
Nevada,2017,2969905,430000,0.13,5
New Hampshire,2017,1348787,117000,0.077,2.7
New Jersey,2017,8885525,972000,0.1,4.6
New Mexico,2017,2091784,347000,0.197,5.9
New York,2017,19589572,2760000,0.141,4.7
North Carolina,2017,10268233,1663000,0.147,4.5
North Dakota,2017,754942,79000,0.103,2.7
Ohio,2017,11659650,1778000,0.14,5
Oklahoma,2017,3931316,623000,0.158,4.2
Oregon,2017,4143625,637000,0.132,4.1
Pennsylvania,2017,12787641,1679000,0.125,4.9
Rhode Island,2017,1055673,149000,0.116,4.4
South Carolina,2017,5021268,838000,0.154,4.3
South Dakota,2017,872868,115000,0.13,3.2
Tennessee,2017,6708799,1165000,0.15,3.8
Texas,2017,28295273,4519000,0.147,4.3
Utah,2017,3101042,341000,0.097,3.3
Vermont,2017,624344,72000,0.113,2.9
Virginia,2017,8463587,955000,0.106,3.7
Washington,2017,7423362,913000,0.11,4.7
West Virginia,2017,1817004,328000,0.191,5.2
Wisconsin,2017,5790186,737000,0.113,3.3
Wyoming,2017,578931,54000,0.113,4.2
Alabama,2016,"4,863,525",758709.9,0.156,5.8
Alaska,2016,"741,456",100096.56,0.135,6.9
Arizona,2016,"6,941,072",1020337.584,0.147,5.4
Arkansas,2016,"2,989,918",460447.372,0.154,4
California,2016,"39,167,117",5170059.444,0.132,5.5
Colorado,2016,"5,539,215",448676.415,0.081,3.3
Connecticut,2016,"3,578,141",372126.664,0.104,5.1
District of Columbia,2016,"948,921",141389.229,0.149,4.5
Delaware ,2016,"685,815",93270.84,0.136,6.1
Florida,2016,"20,613,477",2741592.441,0.133,4.8
Georgia,2016,"10,301,890",1473170.27,0.143,5.4
Hawaii,2016,"1,427,559",139900.782,0.098,3
Idaho,2016,"1,682,380",191791.32,0.114,3.8
Illinois,2016,"12,820,527",1474360.605,0.115,5.8
Indiana,2016,"6,634,304",769579.264,0.116,4.4
Iowa,2016,"3,131,371",294348.874,0.094,3.6
Kansas,2016,"2,910,844",375498.876,0.129,4
Kentucky,2016,"4,438,182",656850.936,0.148,5.1
Louisiana,2016,"4,678,135",973052.08,0.208,6.1
Maine,2016,"1,331,317",163751.991,0.123,3.8
Maryland,2016,"6,003,323",450249.225,0.075,4.5
Massachusetts,2016,"6,823,608",689184.408,0.101,3.9
Michigan,2016,"9,950,571",1184117.949,0.119,5
Minnesota,2016,"5,522,744",497046.96,0.09,3.9
Mississippi,2016,"2,987,938",588623.786,0.197,5.8
Missouri,2016,"6,087,135",730456.2,0.12,4.6
Montana,2016,"1,040,859",111371.913,0.107,4.1
Nebraska,2016,"1,905,616",190561.6,0.1,3.1
Nevada,2016,"2,917,563",347189.997,0.119,5.7
New Hampshire,2016,"1,342,307",87249.955,0.065,2.9
New Jersey,2016,"8,870,827",798374.43,0.09,5
New Mexico,2016,"2,091,630",380676.66,0.182,6.6
New York,2016,"19,633,428",2473811.928,0.126,4.9
North Carolina,2016,"10,154,788",1492753.836,0.147,5.1
North Dakota,2016,"754,434",84496.608,0.112,3.1
Ohio,2016,"11,634,370",1535736.84,0.132,5
Oklahoma,2016,"3,926,331",533981.016,0.136,4.8
Oregon,2016,"4,089,976",449897.36,0.11,4.8
Pennsylvania,2016,"12,782,275",1431614.8,0.112,5.4
Rhode Island,2016,"1,056,770",124698.86,0.118,5.2
South Carolina,2016,"4,957,968",733779.264,0.148,5
South Dakota,2016,"862,996",107011.504,0.124,3
Tennessee,2016,"6,646,010",877273.32,0.132,4.7
Texas,2016,"27,914,410",3796359.76,0.136,4.6
Utah,2016,"3,041,868",261600.648,0.086,3.4
Vermont,2016,"623,657",61742.043,0.099,3.2
Virginia,2016,"8,410,106",908291.448,0.108,4.1
Washington,2016,"7,294,771",758656.184,0.104,5.3
West Virginia,2016,"1,831,023",324091.071,0.177,6.1
Wisconsin,2016,"5,772,628",583035.428,0.101,4
Wyoming,2016,"584,215",67768.94,0.116,5.3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
